Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Spoon_loc_x,Spoon_loc_y,Spoon_loc_z,Score,Out,Trials,Remains
05:06:31.417,1571,0.18,0.03,-0.13,15.1,276.6,48.3,0.7621045,1.277475,-0.1759894,11,0,11,117
05:06:31.430,1584,0.13,-0.02,-0.01,12.8,277,46.8,0.7615656,1.278664,-0.1769586,11,0,11,117
05:06:31.439,1593,0.34,-0.01,-0.03,11.7,277.1,46,0.7615857,1.279547,-0.1768296,11,0,11,117
05:06:31.460,1614,0.4,0,0.09,9.8,277.3,44.7,0.7628226,1.280158,-0.1757531,11,0,11,117
05:06:31.470,1624,0.4,0,0.09,9.8,277.3,44.7,0.7628226,1.280158,-0.1757531,11,0,11,117
05:06:31.480,1635,0.37,0.21,0.5,7,277.5,42.7,0.7660794,1.280175,-0.1747875,11,0,11,117
05:06:31.503,1657,0.14,0.13,0.58,5.4,277.7,41.2,0.7674279,1.279947,-0.1737945,11,0,11,117
05:06:31.514,1668,0.32,0.1,0.19,4.1,278,39.8,0.7697844,1.27905,-0.1721821,11,0,11,117
05:06:31.520,1675,0.32,0.1,0.19,4.1,278,39.8,0.7697844,1.27905,-0.1721821,11,0,11,117
05:06:31.545,1699,0.44,0.07,0.13,3.5,278.1,39.2,0.7749733,1.277111,-0.1696389,11,0,11,117
05:06:31.557,1711,0.08,0.21,0.44,1.7,278.3,37.4,0.776565,1.276997,-0.1689994,11,0,11,117
05:06:31.565,1719,0.08,0.21,0.44,1.7,278.3,37.4,0.776565,1.276997,-0.1689994,11,0,11,117
05:06:31.588,1742,-0.01,0.2,0.58,1.2,278.3,36.8,0.7798237,1.276994,-0.1695068,11,0,11,117
05:06:31.599,1753,0.13,0.16,0.26,0.3,278.5,35.8,0.7797474,1.27686,-0.169651,11,0,11,117
05:06:31.608,1763,0.13,0.16,0.26,0.3,278.5,35.8,0.7797474,1.27686,-0.169651,11,0,11,117
05:06:31.631,1786,0.12,0,0.01,-0.4,278.7,34.7,0.7801051,1.276238,-0.169049,11,0,11,117
05:06:31.643,1797,0.13,-0.02,0.01,-1.4,279,33.1,0.780291,1.276005,-0.1687777,11,0,11,117
05:06:31.653,1808,-0.09,0.05,0.33,-2,279.1,32.3,0.7799019,1.276304,-0.1693506,11,0,11,117
05:06:31.674,1828,-0.09,0.05,0.33,-2,279.1,32.3,0.7799019,1.276304,-0.1693506,11,0,11,117
05:06:31.687,1841,0.02,0.05,0.19,-2.2,279.1,31.9,0.7793688,1.277156,-0.1715195,11,0,11,117
05:06:31.696,1850,0.02,0.05,0.19,-2.2,279.1,31.9,0.7793688,1.277156,-0.1715195,11,0,11,117
05:06:31.708,1862,0.02,0.05,0.19,-2.2,279.1,31.9,0.7793688,1.277156,-0.1715195,11,0,11,117
05:06:31.729,1883,0.06,0.05,0.26,-3,279.4,30.6,0.7789158,1.277018,-0.1727157,11,0,11,117
05:06:31.740,1894,0,0,0.24,-3.7,279.6,29.1,0.7791485,1.276653,-0.1741416,11,0,11,117
05:06:31.750,1904,0,0,0.24,-3.7,279.6,29.1,0.7791485,1.276653,-0.1741416,11,0,11,117
05:06:31.769,1923,0,0,0.24,-3.7,279.6,29.1,0.7791485,1.276653,-0.1741416,11,0,11,117
05:06:31.783,1937,0.02,0.06,0.41,-3.9,279.6,28.5,0.7818112,1.275208,-0.1722357,11,0,11,117
05:06:31.791,1945,0.02,0.06,0.41,-3.9,279.6,28.5,0.7818112,1.275208,-0.1722357,11,0,11,117
05:06:31.811,1966,0.02,0.06,0.41,-3.9,279.6,28.5,0.7818112,1.275208,-0.1722357,11,0,11,117
05:06:31.825,1979,0.05,0.07,0.32,-4.1,279.7,27.7,0.7863745,1.274766,-0.1690927,11,0,11,117
05:06:31.834,1988,0.08,0.04,0.24,-4.1,279.7,27,0.7885203,1.274698,-0.1677134,11,0,11,117
05:06:31.854,2008,0.08,0.04,0.24,-4.1,279.7,27,0.7885203,1.274698,-0.1677134,11,0,11,117
05:06:31.867,2022,0.05,0.05,0.33,-4.1,279.7,26.8,0.7899365,1.275713,-0.166517,11,0,11,117
05:06:31.877,2031,0.03,-0.05,0.06,-4,279.7,26.3,0.7906451,1.276925,-0.1662486,11,0,11,117
05:06:31.891,2045,0.03,-0.05,0.06,-4,279.7,26.3,0.7906451,1.276925,-0.1662486,11,0,11,117
05:06:31.909,2064,0.03,-0.05,0.06,-4,279.7,26.3,0.7906451,1.276925,-0.1662486,11,0,11,117
05:06:31.921,2075,0.03,-0.05,0.02,-3.9,279.7,26,0.7916998,1.278627,-0.1663232,11,0,11,117
05:06:31.931,2085,0.03,-0.05,0.02,-3.9,279.7,26,0.7916998,1.278627,-0.1663232,11,0,11,117
05:06:31.956,2111,-0.06,-0.07,0.15,-3.9,279.6,25.6,0.791757,1.281261,-0.1680584,11,0,11,117
05:06:31.966,2121,0.18,0.06,0.3,-3.9,279.6,25.5,0.7918724,1.282962,-0.1693699,11,0,11,117
05:06:31.977,2132,0.19,0,0.27,-3.7,279.6,25.5,0.7922272,1.285675,-0.1715117,11,0,11,117
05:06:31.986,2140,0.19,0,0.27,-3.7,279.6,25.5,0.7922272,1.285675,-0.1715117,11,0,11,117
05:06:32.010,2164,0.08,-0.05,0.2,-3.7,279.5,25.5,0.792601,1.288161,-0.1734173,11,0,11,117
05:06:32.020,2175,0.19,-0.02,0.2,-3.5,279.4,25.6,0.7927613,1.289261,-0.1742699,11,0,11,117
05:06:32.029,2183,0.19,-0.02,0.2,-3.5,279.4,25.6,0.7927613,1.289261,-0.1742699,11,0,11,117
05:06:32.052,2207,0.24,0.01,0.28,-3.4,279.3,25.6,0.7931971,1.291989,-0.1764896,11,0,11,117
05:06:32.065,2219,0.24,0.01,0.28,-3.4,279.3,25.6,0.7931971,1.291989,-0.1764896,11,0,11,117
05:06:32.075,2229,0.17,-0.02,0.09,-3.2,279.2,25.7,0.7936653,1.296335,-0.1789312,11,0,11,117
05:06:32.096,2250,0.17,-0.02,0.09,-3.2,279.2,25.7,0.7936653,1.296335,-0.1789312,11,0,11,117
05:06:32.108,2262,0.19,-0.06,-0.02,-3,279.1,25.7,0.7939209,1.299576,-0.180552,11,0,11,117
05:06:32.118,2273,0.03,-0.02,0.04,-2.9,279,25.8,0.7942604,1.302302,-0.1817887,11,0,11,117
05:06:32.141,2295,-0.23,0.01,0.09,-2.6,278.8,25.9,0.7944207,1.303738,-0.1824567,11,0,11,117
05:06:32.150,2304,-0.23,0.01,0.09,-2.6,278.8,25.9,0.7944207,1.303738,-0.1824567,11,0,11,117
05:06:32.163,2318,0.03,-0.01,-0.14,-2.4,278.7,26.1,0.7943806,1.302984,-0.1817029,11,0,11,117
05:06:32.184,2338,0.04,0,-0.08,-2.2,278.6,26.2,0.7946209,1.303998,-0.1815321,11,0,11,117
05:06:32.195,2349,0.05,0.01,0.02,-2.1,278.6,26.3,0.7950739,1.30614,-0.1814051,11,0,11,117
05:06:32.204,2358,0.05,0.01,0.02,-2.1,278.6,26.3,0.7950739,1.30614,-0.1814051,11,0,11,117
05:06:32.227,2382,-0.04,0.03,0.03,-2,278.6,26.3,0.7956499,1.308395,-0.1804757,11,0,11,117
05:06:32.238,2392,0.11,0,0,-1.9,278.5,26.5,0.7962021,1.309091,-0.1802809,11,0,11,117
05:06:32.248,2402,0.11,0,0,-1.9,278.5,26.5,0.7962021,1.309091,-0.1802809,11,0,11,117
05:06:32.269,2423,0.13,-0.14,-0.08,-1.7,278.5,26.7,0.7974285,1.310996,-0.1805968,11,0,11,117
05:06:32.280,2434,0.14,-0.05,-0.01,-1.4,278.3,27,0.7974924,1.311891,-0.1809368,11,0,11,117
05:06:32.289,2443,0.14,-0.05,-0.01,-1.4,278.3,27,0.7974924,1.311891,-0.1809368,11,0,11,117
05:06:32.313,2467,0.06,-0.05,0.11,-1.2,278.2,27.1,0.7980141,1.313353,-0.1815994,11,0,11,117
05:06:32.322,2477,0.02,-0.04,0.1,-1,278.1,27.4,0.7983717,1.313509,-0.1815274,11,0,11,117
05:06:32.332,2487,0.02,-0.04,0.1,-1,278.1,27.4,0.7983717,1.313509,-0.1815274,11,0,11,117
05:06:32.357,2512,0.05,-0.09,0.03,-0.8,278,27.5,0.7982706,1.315427,-0.1810877,11,0,11,117
05:06:32.366,2521,0.05,-0.09,0.03,-0.8,278,27.5,0.7982706,1.315427,-0.1810877,11,0,11,117
05:06:32.380,2535,-0.14,0,0.16,-0.5,277.9,27.7,0.7984948,1.317898,-0.1807971,11,0,11,117
05:06:32.387,2541,-0.14,0,0.16,-0.5,277.9,27.7,0.7984948,1.317898,-0.1807971,11,0,11,117
05:06:32.410,2565,-0.28,-0.01,0.06,-0.4,277.8,27.9,0.798654,1.319507,-0.1809084,11,0,11,117
05:06:32.423,2578,-0.28,-0.01,0.06,-0.4,277.8,27.9,0.798654,1.319507,-0.1809084,11,0,11,117
05:06:32.433,2587,-0.1,0,-0.09,-0.2,277.8,28.1,0.7999491,1.321986,-0.1819572,11,0,11,117
05:06:32.454,2608,-0.1,0,-0.09,-0.2,277.8,28.1,0.7999491,1.321986,-0.1819572,11,0,11,117
05:06:32.467,2622,-0.14,-0.04,0,0,277.8,28.3,0.8009838,1.325298,-0.1852629,11,0,11,117
05:06:32.475,2630,-0.2,0.07,0,0,278,28.8,0.8019204,1.327324,-0.1885853,11,0,11,117
05:06:32.497,2652,-0.13,0,-0.01,0.1,278.1,28.9,0.8023953,1.328376,-0.1900642,11,0,11,117
05:06:32.506,2661,-0.13,0,-0.01,0.1,278.1,28.9,0.8023953,1.328376,-0.1900642,11,0,11,117
05:06:32.520,2674,-0.05,-0.03,-0.12,0.2,278.1,29.1,0.802051,1.330779,-0.1958451,11,1,12,116
05:06:32.528,2683,-0.05,-0.03,-0.12,0.2,278.1,29.1,0.802051,1.330779,-0.1958451,11,1,12,116
05:06:32.550,2705,-0.16,-0.06,0.02,0.3,278.1,29.4,0.8018269,1.333027,-0.1996224,11,1,12,116
05:06:32.561,2716,0.03,-0.08,-0.08,0.4,278.2,29.7,0.8016886,1.334451,-0.2016933,11,1,12,116
05:06:32.582,2736,-0.03,-0.05,0.04,0.5,278.4,29.9,0.8015036,1.335788,-0.2038839,11,1,12,116
05:06:32.592,2746,-0.03,-0.05,0.04,0.5,278.4,29.9,0.8015036,1.335788,-0.2038839,11,1,12,116
05:06:32.603,2757,-0.18,0,0.09,0.5,278.5,30.1,0.8003001,1.336537,-0.2096267,11,2,13,115
05:06:32.625,2779,-0.09,-0.05,0,0.5,278.6,30.3,0.8000101,1.336642,-0.211231,11,2,13,115
05:06:32.635,2790,0,-0.04,-0.03,0.6,278.7,30.3,0.7997383,1.336643,-0.2122579,11,3,14,114
05:06:32.646,2800,0,-0.04,-0.03,0.6,278.7,30.3,0.7997383,1.336643,-0.2122579,11,3,14,114
05:06:32.668,2822,-0.11,-0.16,-0.03,0.6,278.9,30.5,0.799231,1.336751,-0.2147341,11,4,15,113
05:06:32.678,2832,-0.01,0,0,0.6,279,30.7,0.7992606,1.337044,-0.2153847,11,4,15,113
05:06:32.689,2843,-0.01,0,0,0.6,279,30.7,0.7992606,1.337044,-0.2153847,11,4,15,113
05:06:32.702,2856,0,-0.02,0,0.7,279.3,31.1,0.7993416,1.337611,-0.2175024,11,4,15,113
05:06:32.721,2876,-0.03,-0.12,-0.19,0.7,279.5,31.3,0.799313,1.338638,-0.2186699,11,4,15,113
05:06:32.732,2886,-0.03,-0.12,-0.19,0.7,279.5,31.3,0.799313,1.338638,-0.2186699,11,4,15,113
05:06:32.743,2898,0.02,-0.12,-0.11,0.7,279.6,31.5,0.8001227,1.342236,-0.2220585,11,4,15,113
05:06:32.765,2919,-0.03,0,0.01,0.7,279.7,31.8,0.8005652,1.343489,-0.2234287,11,4,15,113
05:06:32.777,2931,-0.05,0,-0.09,0.8,279.8,32.1,0.8011088,1.34514,-0.2264893,11,4,15,113
05:06:32.787,2941,-0.05,0,-0.09,0.8,279.8,32.1,0.8011088,1.34514,-0.2264893,11,4,15,113
05:06:32.801,2956,-0.03,0.06,-0.04,0.8,280,32.2,0.8022856,1.348739,-0.2338097,11,4,15,113
05:06:32.822,2976,-0.14,0.03,-0.03,0.8,280.1,32.5,0.8031563,1.349009,-0.2354672,11,4,15,113
05:06:32.831,2985,-0.14,0.03,-0.03,0.8,280.1,32.5,0.8031563,1.349009,-0.2354672,11,4,15,113
05:06:32.843,2997,-0.01,-0.08,-0.21,0.8,280.3,32.8,0.804047,1.351016,-0.2390223,11,4,15,113
05:06:32.853,3008,0.34,-0.51,-0.19,0.6,280.6,33,0.804152,1.351769,-0.2400715,11,4,15,113
05:06:32.876,3030,-0.35,0.75,0.23,0.5,280.9,33.2,0.8042492,1.352473,-0.241163,11,4,15,113
05:06:32.887,3041,-0.35,0.75,0.23,0.5,280.9,33.2,0.8042492,1.352473,-0.241163,11,4,15,113
05:06:32.897,3051,0.06,0,-0.08,0.6,281.1,33.6,0.8024506,1.35297,-0.2464974,11,4,15,113
05:06:32.918,3073,0.01,-0.02,-0.11,0.6,281.3,33.8,0.801146,1.352461,-0.248806,11,4,15,113
05:06:32.929,3083,0.01,-0.02,-0.11,0.6,281.3,33.8,0.801146,1.352461,-0.248806,11,4,15,113
05:06:32.939,3094,0.03,-0.02,-0.11,0.6,281.5,34,0.7979979,1.352421,-0.2543793,11,4,15,113
05:06:32.960,3115,0.08,-0.11,-0.25,0.7,281.7,34.3,0.7979979,1.352421,-0.2543793,11,4,15,113
05:06:32.971,3125,0.08,-0.11,-0.25,0.7,281.7,34.3,0.7979979,1.352421,-0.2543793,11,4,15,113
05:06:32.982,3136,-0.16,-0.02,-0.07,0.8,281.8,34.5,0.7973952,1.352978,-0.2618885,11,4,15,113
05:06:32.992,3146,-0.16,-0.02,-0.07,0.8,281.8,34.5,0.7973952,1.352978,-0.2618885,11,4,15,113
05:06:33.013,3168,-0.06,-0.02,-0.1,0.8,282.1,34.8,0.7987093,1.352604,-0.2648799,11,4,15,113
05:06:33.026,3180,-0.03,0.06,-0.06,0.8,282.3,35.3,0.799931,1.352134,-0.2659364,11,4,15,113
05:06:33.034,3189,0.09,0.07,0.09,0.8,282.3,35.5,0.8016657,1.351665,-0.2681701,11,4,15,113
05:06:33.057,3211,0,0.05,-0.05,0.8,282.4,35.6,0.8030648,1.352208,-0.2677786,11,4,15,113
05:06:33.066,3220,0,0.05,-0.05,0.8,282.4,35.6,0.8030648,1.352208,-0.2677786,11,4,15,113
