Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Spoon_loc_x,Spoon_loc_y,Spoon_loc_z,Score,Out,Trials,Remains
03:41:33.602,6247,-0.16,-0.28,0.92,39.7,273.2,60,0.7855648,1.306232,-0.1467052,7,17,24,104
03:41:33.623,6267,-0.06,-0.31,0.95,39.2,273,59.6,0.7852034,1.302587,-0.1486554,7,17,24,104
03:41:33.657,6301,-0.07,-0.38,0.81,38.5,272.5,59,0.7842574,1.297928,-0.1509478,7,17,24,104
03:41:33.678,6321,-0.32,-0.19,0.56,37.8,272.2,58.5,0.7833571,1.294528,-0.1528509,7,17,24,104
03:41:33.706,6350,-0.25,-0.23,0.52,37.4,272.2,58.4,0.7826476,1.290854,-0.152298,7,17,24,104
03:41:33.739,6383,0.02,-0.28,0.26,36.3,272.5,58,0.7824797,1.28979,-0.1518791,7,17,24,104
03:41:33.754,6399,0.04,-0.24,0.19,36,272.5,57.9,0.7823777,1.288659,-0.1523149,7,17,24,104
03:41:33.783,6427,-0.02,-0.12,0.26,35.8,272.6,57.9,0.7812065,1.287535,-0.1529772,7,17,24,104
03:41:33.808,6452,0.03,-0.09,0.13,35.1,272.8,57.8,0.7800965,1.286184,-0.1538131,7,17,24,104
03:41:33.824,6468,0.05,-0.08,0.16,34.6,273,57.7,0.7788729,1.285399,-0.1550229,7,17,24,104
03:41:33.843,6487,0.23,0,0.09,33.8,273,57.5,0.7784514,1.28502,-0.1552341,7,17,24,104
03:41:33.866,6510,0.27,-0.01,0.12,33.3,273.2,57.4,0.777862,1.284257,-0.1555934,7,17,24,104
03:41:33.887,6531,0.32,0.01,0.06,33,273.3,57.3,0.7774996,1.28348,-0.1552169,7,17,24,104
03:41:33.908,6551,0.31,-0.09,0,32.5,273.4,57,0.7775397,1.281862,-0.1548851,7,17,24,104
03:41:33.940,6585,0.25,0,0,30.8,273.8,56,0.7775397,1.281862,-0.1548851,7,17,24,104
03:41:33.964,6608,0.25,0,0,30.8,273.8,56,0.7775397,1.281862,-0.1548851,7,17,24,104
03:41:33.996,6640,0.22,-0.08,0.02,30.4,273.9,55.7,0.7764048,1.272599,-0.1595008,7,17,24,104
03:41:34.027,6671,0.35,-0.07,-0.16,27.5,274.6,53.5,0.7754664,1.269521,-0.1622214,7,17,24,104
03:41:34.049,6693,0.4,-0.02,-0.11,26.6,274.8,52.9,0.7746596,1.268303,-0.1643908,7,17,24,104
03:41:34.066,6710,0.39,0.03,-0.07,26.3,274.8,52.6,0.7729735,1.265663,-0.1688199,7,17,24,104
03:41:34.111,6755,0.45,0,-0.11,25.5,275,52,0.7719988,1.264767,-0.1740284,7,17,24,104
03:41:34.149,6793,0.07,0.03,-0.23,22.8,275.1,49.1,0.7713217,1.264139,-0.1815934,7,17,24,104
03:41:34.178,6822,0.04,-0.02,-0.14,21.1,275,47.1,0.7699894,1.267787,-0.1905916,7,17,24,104
03:41:34.204,6848,0,-0.04,-0.21,20.6,275.1,46.5,0.7708735,1.269636,-0.1943991,7,17,24,104
03:41:34.223,6867,-0.25,0.12,-0.11,19.8,275.1,45.4,0.7719225,1.278591,-0.1958239,7,17,24,104
03:41:34.246,6890,-0.04,0.09,-0.18,18.8,275.2,44.3,0.7742762,1.283463,-0.1932385,7,17,24,104
03:41:34.277,6921,0.34,0,-0.05,17.1,275.5,42.3,0.7751488,1.285416,-0.1934025,7,17,24,104
03:41:34.298,6942,0.25,0.01,-0.21,16.3,275.6,41.3,0.7775568,1.284811,-0.1908698,7,17,24,104
03:41:34.319,6963,-0.1,0.14,-0.01,14.5,276,38.8,0.7792029,1.284718,-0.1884127,7,17,24,104
03:41:34.341,6985,0,0.18,0.01,14.1,276.1,38.1,0.7792029,1.284718,-0.1884124,7,17,24,104
03:41:34.371,7015,0.11,0.15,0.02,13.6,276.1,37.6,0.7797017,1.283016,-0.189548,7,17,24,104
03:41:34.389,7033,0,0.1,-0.04,12.8,276.3,36.4,0.7803578,1.280038,-0.1906443,7,17,24,104
03:41:34.427,7070,0.05,0.16,-0.1,12,276.5,35.3,0.7813477,1.277723,-0.1908369,8,17,25,103
03:41:34.464,7108,0.31,0.03,-0.04,9.6,276.8,31.5,0.7811007,1.275198,-0.1934881,8,17,25,103
03:41:34.479,7124,0.29,0.09,-0.07,9.1,276.8,30.4,0.781095,1.273193,-0.1953404,8,17,25,103
03:41:34.503,7147,0.1,0.17,-0.05,8.5,276.8,29.3,0.7813315,1.272043,-0.1967554,8,17,25,103
03:41:34.523,7167,-0.05,0.19,0.03,8.3,276.8,28.8,0.7817997,1.272077,-0.1979353,8,17,25,103
03:41:34.553,7198,0.02,0.14,-0.02,7.8,276.8,27.8,0.7826914,1.272195,-0.1994202,8,17,25,103
03:41:34.591,7235,0.13,0.12,0,7.3,276.8,26.8,0.7837157,1.272192,-0.2008836,8,17,25,103
03:41:34.613,7257,-0.03,0.12,0.05,6.1,276.8,24.6,0.784923,1.272895,-0.2028787,8,17,25,103
03:41:34.663,7307,0.02,0.16,0.15,5,277,22.5,0.7862019,1.273413,-0.2042706,8,17,25,103
03:41:34.690,7334,0.04,0.18,0.17,4.8,277,22.1,0.7868218,1.273829,-0.204313,8,17,25,103
03:41:34.708,7351,0.01,0.2,0.14,4.4,277.1,21.5,0.7883419,1.27441,-0.2039468,8,18,26,102
03:41:34.731,7375,0.04,0.2,0.13,4.1,277.1,20.9,0.7885594,1.275018,-0.2032483,8,18,26,102
03:41:34.754,7398,0.02,0.14,0.14,3.8,277.1,20.3,0.7887663,1.274331,-0.2026975,8,18,26,102
03:41:34.785,7429,0.08,0.15,0.09,3.4,277.3,19.6,0.7890391,1.273968,-0.2018292,8,18,26,102
03:41:34.809,7453,0.05,0.11,0.11,3,277.4,18.8,0.7894205,1.273695,-0.2012475,9,18,27,101
03:41:34.841,7485,0.04,0.05,0.12,2.5,277.7,17.6,0.7901711,1.274297,-0.1998732,9,18,27,101
03:41:34.874,7519,-0.01,0.09,0.16,2.4,277.7,17.5,0.7908463,1.275118,-0.198947,9,18,27,101
03:41:34.897,7541,-0.16,0.12,0.11,2.2,277.7,17.2,0.7918009,1.276561,-0.19803,9,18,27,101
03:41:34.924,7568,-0.14,0.11,0.12,2.1,277.8,17.1,0.7926144,1.276297,-0.197365,9,18,27,101
03:41:34.956,7600,0.1,0.01,0.11,2,278,16.9,0.7936262,1.276587,-0.1967714,9,18,27,101
03:41:34.974,7618,0.1,-0.01,0.13,2,278,16.9,0.7941775,1.276905,-0.1965458,9,18,27,101
03:41:35.005,7649,0.08,-0.02,0.13,2,278,16.8,0.796739,1.276323,-0.1957798,10,18,28,100
03:41:35.025,7669,0.02,0.04,0.17,1.9,278.1,16.8,0.7989506,1.276917,-0.1948769,10,18,28,100
03:41:35.048,7692,0.01,0.02,0.13,1.9,278.3,16.6,0.8005995,1.278636,-0.1950166,10,18,28,100
03:41:35.070,7714,0.02,0.08,0.14,1.9,278.3,16.6,0.8016266,1.279558,-0.1949637,11,18,29,99
03:41:35.092,7736,-0.06,0.03,0.06,2,278.6,16.5,0.8025259,1.279985,-0.1949725,11,18,29,99
03:41:35.136,7780,-0.1,0.07,0.01,2.1,278.8,16.6,0.8026823,1.281085,-0.1954572,11,18,29,99
03:41:35.167,7812,-0.12,0.07,0.05,2.1,278.8,16.7,0.8030295,1.282027,-0.1960597,11,18,29,99
03:41:35.188,7833,-0.12,0.05,0.03,2.2,279,16.8,0.8025536,1.28601,-0.1980572,11,18,29,99
03:41:35.216,7860,-0.06,-0.02,0.04,2.3,279.2,17.1,0.8019871,1.289831,-0.1995676,11,18,29,99
03:41:35.239,7884,0.06,-0.01,0.03,2.4,279.3,17.5,0.8015828,1.292683,-0.2006955,11,18,29,99
03:41:35.280,7923,-0.1,0,0.06,2.5,279.5,17.6,0.8019118,1.293652,-0.2015986,11,18,29,99
03:41:35.315,7959,0,-0.05,0.06,2.5,279.6,17.9,0.8026556,1.295725,-0.2030144,11,18,29,99
03:41:35.343,7987,-0.06,0,0.02,2.6,279.7,18,0.8039078,1.299603,-0.2053952,11,18,29,99
03:41:35.363,8007,-0.12,-0.01,0.01,2.6,279.9,18.2,0.804439,1.301746,-0.2067952,11,18,29,99
03:41:35.382,8026,-0.08,0.09,0.08,2.6,280,18.3,0.8046584,1.302509,-0.2075016,11,18,29,99
03:41:35.413,8057,-0.19,0.08,0.09,2.7,280.2,18.6,0.8055109,1.304293,-0.2090874,11,18,29,99
03:41:35.435,8079,-0.05,0.06,-0.01,2.8,280.5,18.8,0.8067641,1.30578,-0.210129,11,18,29,99
03:41:35.457,8101,-0.16,0,-0.04,2.8,280.6,19,0.8083786,1.307817,-0.2114635,11,18,29,99
03:41:35.481,8125,0,0.02,-0.13,2.9,280.8,19.4,0.8093752,1.30993,-0.2120121,11,18,29,99
03:41:35.512,8156,-0.07,0.05,-0.02,3,280.8,19.5,0.8103346,1.311699,-0.2127464,10,20,30,98
03:41:35.546,8190,-0.03,-0.04,-0.2,3,281,19.6,0.8102393,1.314199,-0.2155778,10,20,30,98
03:41:35.566,8210,0.02,0.01,-0.16,3.1,281.4,20.1,0.8102002,1.316543,-0.2195024,9,21,30,98
03:41:35.596,8240,-0.09,0.04,-0.08,3.1,281.6,20.5,0.8102812,1.318927,-0.2235847,9,21,30,98
03:41:35.629,8274,-0.08,0.09,0.02,3.1,281.7,20.6,0.8102536,1.319856,-0.2257917,9,22,31,97
03:41:35.646,8290,-0.06,0.01,-0.1,3.1,282,21,0.8106799,1.320743,-0.2281175,10,22,32,96
03:41:35.674,8318,-0.13,0.06,-0.02,3.1,282.1,21.1,0.8112654,1.321084,-0.2290363,10,22,32,96
03:41:35.730,8374,-0.05,0.09,0,3.2,282.3,21.3,0.812304,1.321978,-0.2308154,10,22,32,96
03:41:35.765,8409,-0.18,0.12,-0.06,3.2,283.1,22.1,0.8139567,1.323203,-0.2333901,10,22,32,96
03:41:35.793,8438,-0.19,0.1,-0.07,3.2,283.3,22.1,0.8151307,1.324679,-0.238507,10,24,34,94
03:41:35.812,8457,-0.1,0.06,-0.13,3.2,283.6,22.4,0.8159899,1.324699,-0.2423694,10,24,34,94
03:41:35.833,8477,-0.19,0.07,-0.14,3.2,283.8,22.5,0.8155665,1.326,-0.2472425,10,25,35,93
03:41:35.867,8511,-0.12,0.14,-0.16,3.2,284.1,22.7,0.8155198,1.327065,-0.2502699,10,25,35,93
03:41:35.900,8544,-0.22,0.01,-0.06,3,284.9,23.4,0.8157658,1.327346,-0.2535298,10,25,35,93
03:41:35.918,8562,-0.22,0.01,-0.06,3,284.9,23.4,0.8157658,1.327346,-0.2535298,10,25,35,93
03:41:35.949,8593,-0.22,0.01,-0.06,3,285,23.6,0.8159193,1.327148,-0.2595932,10,25,35,93
03:41:35.984,8628,-0.25,0.04,0.09,2.8,285.4,24.3,0.8165964,1.32689,-0.2620928,10,25,35,93
03:41:36.005,8649,-0.05,0.1,0.15,2.5,286,25.4,0.8171,1.327925,-0.2671084,10,25,35,93
03:41:36.050,8694,-0.01,0.05,0.12,2.5,286.1,25.6,0.817532,1.328572,-0.2716742,10,25,35,93
03:41:36.082,8726,-0.4,0.04,-0.1,2,287.3,27.2,0.817532,1.328572,-0.2716744,10,25,35,93
03:41:36.104,8749,-0.4,0.06,-0.13,2,287.5,27.6,0.8194193,1.329476,-0.280194,10,25,35,93
03:41:36.135,8779,-0.32,-0.06,-0.33,1.5,288.7,29.6,0.820147,1.330067,-0.284831,10,25,35,93
03:41:36.168,8812,-0.1,-0.01,-0.19,1.3,289,30.2,0.8208899,1.329158,-0.2884214,11,24,35,93
03:41:36.192,8836,0.18,0.02,-0.19,1,289.8,31.3,0.820681,1.329429,-0.2906706,11,24,35,93
03:41:36.211,8855,0.03,-0.02,-0.21,0.8,-69.7,32.5,0.8197235,1.330649,-0.2981527,12,23,35,93
03:41:36.232,8876,0.04,0.07,-0.23,0.5,-69.2,34,0.8190884,1.331338,-0.3030286,12,23,35,93
03:41:36.265,8910,0.72,0,-0.34,0.5,-68.5,35.8,0.8177609,1.330043,-0.3091393,13,22,35,93
03:41:36.285,8929,0.43,0.21,-0.21,0.3,-67.8,40.1,0.8165945,1.327355,-0.3139513,12,23,35,93
03:41:36.306,8950,0.31,0.19,-0.17,0.4,-67.7,41.1,0.8153901,1.324896,-0.3185217,13,22,35,93
03:41:36.329,8973,0.33,0.09,-0.19,0.6,-67.6,43.2,0.8146176,1.322863,-0.3216109,13,22,35,93
03:41:36.366,9010,0.3,0.27,-0.21,1,-67.3,45.6,0.8137516,1.318018,-0.3229277,13,22,35,93
03:41:36.402,9046,0.71,0.4,-0.04,2.3,-67.3,50.8,0.814155,1.313094,-0.322257,13,22,35,93
03:41:36.422,9066,0.71,0.4,-0.04,2.3,-67.3,50.8,0.814155,1.313094,-0.322257,13,22,35,93
03:41:36.445,9088,0.42,0.16,-0.31,3.3,-67,54.7,0.817346,1.309432,-0.3218098,13,22,35,93
03:41:36.477,9121,0.63,0.27,-0.34,4,-66.5,57.9,0.8190197,1.310583,-0.3216567,13,22,35,93
03:41:36.499,9142,0.47,0.31,-0.29,5.3,-66.5,60.3,0.8194374,1.312428,-0.3225605,13,22,35,93
03:41:36.527,9171,0.57,0.2,-0.5,6.7,-66.5,62.5,0.8185257,1.317433,-0.3264465,13,22,35,93
03:41:36.561,9206,0.32,0.37,-0.35,10.8,-67,66.1,0.8180308,1.324445,-0.3292556,13,22,35,93
03:41:36.578,9222,0.28,0.43,-0.42,13.3,-67.4,67.5,0.8177428,1.335864,-0.330307,13,22,35,93
03:41:36.605,9250,0.25,0.42,-0.43,14.5,-67.7,68.1,0.8165869,1.340776,-0.3315573,13,22,35,93
03:41:36.628,9271,0.25,0.45,-0.5,17,-68,69.1,0.8165869,1.340776,-0.3315573,12,23,35,93
03:41:36.661,9305,0.3,0.45,-0.64,19.4,-68.4,69.9,0.8162646,1.348741,-0.3287411,12,23,35,93
03:41:36.693,9337,0.19,0.61,-0.66,24.5,-69.2,71.2,0.8151135,1.350835,-0.3269868,12,23,35,93
03:41:36.725,9369,0.49,0.58,-0.92,27.3,-69.7,71.8,0.8130898,1.351034,-0.3236711,12,23,35,93
03:41:36.737,9381,0.76,0.72,-0.93,33.2,289.1,72.5,0.8107352,1.351442,-0.3191469,12,23,35,93
03:41:36.756,9400,0.52,0.76,-0.93,34.6,288.8,72.5,0.8084731,1.352916,-0.3155613,12,23,35,93
03:41:36.824,9468,0.47,0.71,-0.91,36,288.5,72.5,0.8077931,1.354166,-0.3119905,12,23,35,93
03:41:36.860,9504,-0.28,0.68,-0.79,44.9,284.1,70.1,0.8033928,1.356762,-0.3029449,12,23,35,93
03:41:36.894,9538,-0.39,0.66,-0.63,45.1,283.6,69.7,0.800425,1.35961,-0.2859006,12,23,35,93
03:41:36.926,9569,-0.48,0.72,-0.45,45.6,282.8,68.8,0.7987332,1.357818,-0.2657838,12,23,35,93
03:41:36.946,9590,-0.91,0.11,-0.58,46.3,280.6,66,0.7987904,1.355334,-0.2591007,12,23,35,93
03:41:36.972,9616,-0.76,0.2,-0.43,46.3,280.1,65.5,0.7986187,1.351047,-0.2446795,12,23,35,93
03:41:36.994,9638,-0.55,0.16,-0.18,46.4,279,64.5,0.7977013,1.344082,-0.2337062,12,23,35,93
03:41:37.022,9666,-0.84,0.22,-0.04,46.3,278.1,63.6,0.7959246,1.342117,-0.229269,12,23,35,93
03:41:37.044,9688,-0.71,-0.31,-0.34,45.3,276.1,61.5,0.7918782,1.341493,-0.2215669,12,23,35,93
03:41:37.062,9706,-0.68,-0.08,-0.03,44.9,275.8,61.1,0.7882571,1.340438,-0.2106242,12,23,35,93
03:41:37.084,9728,-0.78,0.09,0.09,44.5,274.8,60.6,0.7864651,1.338744,-0.200814,12,23,35,93
03:41:37.139,9783,-0.45,-0.05,0.36,43.2,272.1,59.5,0.7841925,1.337272,-0.1919892,12,23,35,93
03:41:37.170,9814,-0.5,-0.11,0.37,42.8,271.9,59.3,0.7854018,1.330369,-0.1822541,11,24,35,93
03:41:37.197,9842,-0.08,-0.04,0.74,41.3,270.5,59,0.785932,1.317676,-0.1685653,11,24,35,93
03:41:37.213,9857,-0.08,-0.04,0.74,41.3,270.5,59,0.785932,1.317676,-0.1685653,11,24,35,93
03:41:37.243,9887,-0.11,-0.12,0.74,41.1,270.3,59,0.7862162,1.304728,-0.1599493,11,24,35,93
03:41:37.281,9925,0.21,-0.01,1.05,38.6,269,59,0.7867789,1.295888,-0.1552613,11,24,35,93
03:41:37.311,9955,0.26,-0.04,1.03,38.3,269,59,0.7867188,1.284935,-0.1511698,11,24,35,93
03:41:37.331,9975,0.19,-0.11,0.92,37.9,268.9,59,0.7854618,1.278486,-0.150605,11,24,35,93
03:41:37.363,10008,0.16,-0.22,0.73,36.6,268.7,58.8,0.783853,1.274739,-0.150255,11,24,35,93
03:41:37.399,10043,-0.01,-0.12,0.45,36.1,268.6,58.7,0.7831711,1.273467,-0.1508076,11,24,35,93
03:41:37.420,10064,-0.16,-0.14,0.38,35.3,268.8,58.6,0.7819332,1.272585,-0.1510613,11,24,35,93
03:41:37.447,10091,-0.32,-0.1,0.4,35.1,268.9,58.6,0.7807326,1.270899,-0.1505651,11,24,35,93
03:41:37.468,10112,-0.28,-0.05,0.45,34.5,269.1,58.6,0.7794699,1.269304,-0.1510687,11,24,35,93
03:41:37.488,10133,-0.08,-0.06,0.29,34.1,269.4,58.6,0.7789082,1.268678,-0.1519957,11,24,35,93
03:41:37.508,10152,0.12,-0.02,0.2,33.6,269.6,58.6,0.7783627,1.265132,-0.1545174,11,24,35,93
03:41:37.532,10176,0.26,-0.2,0.03,33.3,269.8,58.6,0.777966,1.262155,-0.1562536,11,24,35,93
03:41:37.551,10195,0.23,-0.05,0.01,32.1,270.3,58.3,0.7775206,1.259849,-0.1585715,11,24,35,93
03:41:37.567,10211,0.3,0,0.06,31.8,270.5,58.3,0.7771887,1.257793,-0.1603103,11,24,35,93
03:41:37.599,10244,0.27,-0.06,-0.22,29.7,271.1,57.5,0.7773423,1.254717,-0.1626234,11,24,35,93
03:41:37.641,10286,0.23,0,-0.16,29.3,271.3,57.2,0.7777218,1.248717,-0.1679637,11,24,35,93
03:41:37.665,10309,0.37,-0.12,-0.4,26.7,271.8,55.7,0.7783617,1.24283,-0.1765926,11,24,35,93
03:41:37.691,10335,0.37,-0.14,-0.47,26.1,272,55.3,0.7793774,1.238965,-0.1860855,11,24,35,93
03:41:37.713,10357,0.3,0.01,-0.33,24.9,272.2,54.4,0.7798266,1.240073,-0.1893904,11,24,35,93
03:41:37.746,10390,0.31,-0.01,-0.42,23.7,272.3,53.5,0.7801613,1.24022,-0.1908438,11,24,35,93
03:41:37.767,10411,0.14,0.04,-0.28,20.6,272.6,50.6,0.7806963,1.244255,-0.1914899,11,24,35,93
03:41:37.784,10428,0.29,0.1,-0.2,20,272.7,50,0.7809433,1.250243,-0.1933236,11,24,35,93
03:41:37.817,10461,-0.07,0.18,-0.1,18,273,48,0.7811121,1.253553,-0.1945517,11,24,35,93
03:41:37.832,10477,-0.11,0.09,-0.11,17.4,273.1,47.3,0.7811159,1.262061,-0.1933274,11,24,35,93
03:41:37.860,10504,0.24,0.01,-0.28,14.5,273.6,43.8,0.7808108,1.269228,-0.1901808,11,24,35,93
03:41:37.883,10528,0.13,0.1,-0.19,13.3,273.8,42.3,0.7805542,1.270895,-0.1891282,11,24,35,93
03:41:37.923,10568,0.34,0.07,-0.18,11.2,274.3,39.3,0.7789349,1.27264,-0.1893961,11,24,35,93
03:41:37.945,10590,0.37,-0.02,-0.31,10.8,274.4,38.6,0.778892,1.27207,-0.1892033,11,24,35,93
03:41:37.974,10618,0.33,0.03,-0.29,10.3,274.5,37.9,0.7799591,1.268243,-0.1897054,11,24,35,93
03:41:37.998,10643,0.04,0.2,-0.01,9.3,274.8,36.4,0.7814755,1.264963,-0.1889944,11,24,35,93
03:41:38.019,10663,1.08,0.29,1.04,7.1,275.3,32.3,0.7822184,1.26072,-0.1904635,11,24,35,93
03:41:38.036,10680,0.55,0.16,0.43,6.8,275.3,31.7,0.7827067,1.258383,-0.1909335,11,25,36,92
03:41:38.088,10732,0.39,0.02,0.02,6.7,275.3,31.2,0.7831244,1.257287,-0.1925659,10,25,35,93
03:41:38.130,10773,-0.49,0.22,-0.18,4.9,275.8,26.6,0.7831854,1.256924,-0.1941009,10,25,35,93
03:41:38.154,10798,-0.32,0.24,-0.09,4.6,275.9,26.1,0.7845578,1.256179,-0.196497,10,25,35,93
03:41:38.170,10814,0.13,0.09,-0.25,4.2,276.1,25.4,0.7849411,1.257852,-0.1978748,10,25,35,93
03:41:38.193,10838,0.24,0.11,-0.19,3.8,276.3,24.7,0.7856192,1.258448,-0.1981595,10,25,35,93
03:41:38.221,10865,0.27,0.1,0.04,3.1,276.6,23.3,0.786139,1.261309,-0.1995299,10,25,35,93
03:41:38.252,10896,0.24,0.11,0.04,2.9,276.6,23,0.7866606,1.2641,-0.200613,10,25,35,93
03:41:38.270,10914,0.26,0.08,0.02,2.6,276.8,22.4,0.7871317,1.265383,-0.2008789,10,25,35,93
03:41:38.292,10936,0.15,0.03,0,2.1,276.9,21.5,0.7872157,1.265823,-0.2007387,10,25,35,93
03:41:38.314,10959,0.3,0.12,0,1.8,277,21,0.7872748,1.266371,-0.2005305,10,25,35,93
03:41:38.332,10977,0.38,0.09,0,1.5,277.1,20.5,0.7879137,1.265687,-0.199827,10,25,35,93
03:41:38.357,11001,0.05,0.14,0.13,1,277.2,19.5,0.788527,1.265499,-0.1991599,10,25,35,93
03:41:38.387,11031,0.11,0.13,0.12,0.9,277.2,19.3,0.7894453,1.265881,-0.1979175,10,25,35,93
03:41:38.421,11065,-0.07,0.17,0.17,0,277.4,17.5,0.7910303,1.266556,-0.1960592,10,25,35,93
03:41:38.455,11099,-0.06,0.11,0.24,0,277.4,17.3,0.7929501,1.268012,-0.1936471,10,25,35,93
03:41:38.476,11120,0.04,-0.02,0.01,0,277.5,17,0.7947735,1.268703,-0.1921508,9,26,35,93
03:41:38.502,11146,0.07,-0.01,0.01,-0.2,277.5,16.9,0.7964939,1.269672,-0.1910465,9,26,35,93
03:41:38.527,11170,-0.07,0.06,0.18,-0.3,277.5,16.7,0.797049,1.269914,-0.191045,9,26,35,93
03:41:38.565,11209,0,0.07,0.11,-0.3,277.4,16.6,0.7976746,1.270054,-0.1907406,9,26,35,93
03:41:38.605,11249,0.08,0,-0.03,-0.3,277.6,16.3,0.7992548,1.269982,-0.190208,9,26,35,93
03:41:38.623,11267,0.03,-0.02,-0.02,-0.3,277.8,16.1,0.8023915,1.27026,-0.190249,9,26,35,93
03:41:38.638,11283,0.18,-0.01,-0.01,-0.3,277.8,16.1,0.803925,1.271502,-0.1898506,9,26,35,93
03:41:38.669,11313,0.23,0.01,-0.08,-0.2,277.8,16.1,0.8050646,1.2724,-0.1894932,9,26,35,93
03:41:38.705,11349,0.11,0.04,-0.06,-0.2,278,16.1,0.8065237,1.273196,-0.1895311,9,26,35,93
03:41:38.741,11386,0.19,0.06,-0.11,0,278.3,16.1,0.8085923,1.274183,-0.1895576,9,26,35,93
03:41:38.781,11426,0.12,0.03,-0.05,0,278.3,16.2,0.8101057,1.275479,-0.1895297,9,26,35,93
03:41:38.804,11448,-0.03,0.13,-0.04,0,278.3,16.3,0.8115181,1.278451,-0.190675,9,26,35,93
03:41:38.822,11466,0,0.09,-0.1,0,278.3,16.5,0.8129553,1.281528,-0.1918938,9,26,35,93
03:41:38.843,11487,-0.26,0.09,-0.06,0.1,278.3,16.5,0.8135657,1.2834,-0.1930337,9,26,35,93
03:41:38.875,11520,0.04,-0.02,-0.14,0.2,278.6,16.6,0.8135657,1.2834,-0.1930337,9,26,35,93
03:41:38.898,11542,0.04,0.01,0,0.3,278.6,16.6,0.8140139,1.284455,-0.194104,9,26,35,93
03:41:38.931,11575,0.06,0.01,0.02,0.3,278.7,16.7,0.8149657,1.285688,-0.1956184,9,26,35,93
03:41:38.961,11605,0.09,0.02,0.03,0.5,279,17,0.8152556,1.286914,-0.1969151,9,26,35,93
03:41:38.981,11625,0.23,0.06,0.08,0.5,279.1,17.1,0.8154129,1.28896,-0.1990232,9,26,35,93
03:41:39.013,11657,0.23,0.02,0,0.6,279.1,17.1,0.8157648,1.290892,-0.2009132,10,26,36,92
03:41:39.034,11679,0.11,0.02,0,0.7,279.3,17.3,0.8160328,1.292241,-0.2022426,10,26,36,92
03:41:39.065,11709,0.11,0.06,-0.11,0.8,279.5,17.4,0.8168597,1.293433,-0.2040694,10,26,36,92
03:41:39.099,11743,0.05,0,-0.14,1,279.6,17.6,0.817718,1.294664,-0.2055917,10,26,36,92
03:41:39.121,11765,-0.03,0.09,0,1.1,279.7,17.8,0.8188633,1.296185,-0.2071431,10,26,36,92
03:41:39.154,11798,-0.01,0.1,-0.02,1.1,279.7,17.8,0.8199419,1.298689,-0.2081375,10,26,36,92
03:41:39.208,11852,0.1,0.01,-0.18,1.1,279.8,18,0.8206963,1.300096,-0.2093773,10,26,36,92
03:41:39.239,11883,0.14,0.03,-0.05,1.3,280.3,18.4,0.8215508,1.301429,-0.2111089,10,26,36,92
03:41:39.265,11909,0.16,0.01,-0.03,1.4,280.5,18.5,0.8221344,1.302951,-0.2136984,10,26,36,92
03:41:39.288,11932,0.12,0.04,-0.02,1.5,280.6,18.6,0.8227677,1.303998,-0.2161624,10,26,36,92
03:41:39.321,11965,-0.04,0.01,-0.07,1.6,281,18.8,0.8227867,1.304936,-0.2176516,10,26,36,92
03:41:39.351,11994,-0.07,0,-0.04,1.6,281,18.8,0.8228497,1.306323,-0.2205131,10,26,36,92
03:41:39.370,12014,-0.08,0.07,0.02,1.6,281,18.8,0.8216433,1.308788,-0.2246928,10,26,36,92
03:41:39.386,12030,-0.1,0.02,-0.04,1.8,281.2,19,0.8205065,1.310944,-0.2284012,10,27,37,91
03:41:39.413,12058,-0.16,0.02,0,1.8,281.3,19,0.8199229,1.31138,-0.2316823,10,27,37,91
03:41:39.434,12078,-0.12,0.03,0,1.8,281.5,19.1,0.8199229,1.311381,-0.2316825,10,27,37,91
03:41:39.447,12091,-0.08,-0.02,-0.03,1.9,281.7,19.3,0.8182282,1.314148,-0.2380378,10,28,38,90
03:41:39.465,12110,0.01,0,-0.02,2,281.9,19.5,0.8184113,1.313763,-0.241709,10,29,39,89
03:41:39.488,12132,0.05,0,0,2,282.1,19.6,0.8185229,1.313674,-0.2436755,10,29,39,89
03:41:39.513,12158,0,0.07,0.04,2,282.3,19.8,0.8182539,1.314456,-0.2466841,10,29,39,89
03:41:39.532,12176,0,0.06,0.02,2,282.5,19.8,0.8182673,1.315007,-0.248812,10,29,39,89
03:41:39.565,12209,-0.03,0,-0.05,2,282.6,20,0.8182816,1.315614,-0.250802,10,29,39,89
03:41:39.585,12230,-0.12,0.04,-0.07,2.1,283.2,20.6,0.8180088,1.317321,-0.2528555,10,29,39,89
03:41:39.629,12274,-0.01,0.04,-0.1,2.1,283.5,20.8,0.8194022,1.31746,-0.2558649,10,29,39,89
03:41:39.662,12306,0.03,0.08,-0.05,2.2,284.3,21.8,0.8205256,1.31704,-0.2583921,10,29,39,89
03:41:39.680,12325,0.03,0.08,-0.05,2.2,284.5,21.9,0.8214993,1.317025,-0.2638259,11,30,41,87
03:41:39.707,12351,0.03,0.08,-0.05,2.2,284.5,21.9,0.8214993,1.317025,-0.2638259,11,30,41,87
03:41:39.727,12371,0.03,0.08,-0.05,2.2,284.5,21.9,0.8214993,1.317025,-0.2638259,11,30,41,87
03:41:39.756,12400,-0.01,0.07,-0.17,2.3,285.8,23.2,0.8231549,1.318221,-0.273828,11,30,41,87
