Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Spoon_loc_x,Spoon_loc_y,Spoon_loc_z,Score,Out,Trials,Remains
04:57:47.859,26268,-0.01,0,-0.06,34.8,249.5,43.6,0.7506194,1.310047,-0.1430433,11,1,12,116
04:57:47.912,26321,-0.07,0.2,0.02,35.2,249.3,43.9,0.7506194,1.308713,-0.1430929,11,1,12,116
04:57:47.952,26361,1.33,0.1,0.62,36.3,248.9,44.6,0.7510809,1.307947,-0.1420958,11,1,12,116
04:57:47.984,26393,0.23,0.02,0.36,36.7,248.7,44.4,0.7515854,1.307506,-0.140209,11,1,12,116
04:57:48.022,26431,-0.12,0.22,0.39,36.9,248.6,44.2,0.7522206,1.30653,-0.1382995,11,1,12,116
04:57:48.055,26464,-0.03,0.22,0.27,37.7,248.3,44.1,0.7529997,1.304811,-0.1372449,11,1,12,116
04:57:48.094,26503,-0.56,0.58,0.32,37.6,248.7,44,0.7536225,1.303619,-0.1365988,11,1,12,116
04:57:48.128,26536,-0.64,0.51,0.16,37.5,248.9,44,0.7543578,1.301865,-0.1364076,11,1,12,116
04:57:48.170,26579,-0.16,0.51,-0.08,37,249.9,44.1,0.7549271,1.299807,-0.1373103,11,1,12,116
04:57:48.223,26632,-0.35,0.51,-0.17,36.6,250.6,44.2,0.7555327,1.298186,-0.138129,11,1,12,116
04:57:48.269,26677,-0.03,0.16,-0.31,34.4,252.8,44,0.7563109,1.295832,-0.1400855,11,1,12,116
04:57:48.302,26710,0.14,0.05,-0.09,32.3,255.2,44.1,0.7562699,1.289018,-0.1468644,11,1,12,116
04:57:48.338,26746,0.09,0.02,0.02,31.9,255.9,44.3,0.7554345,1.283216,-0.1531391,11,1,12,116
04:57:48.371,26780,0.13,-0.08,0.09,31.8,256.1,44.4,0.7537836,1.278623,-0.1574574,11,1,12,116
04:57:48.414,26823,0.44,-0.28,-0.09,31,257.6,44.8,0.7512431,1.275194,-0.1608744,11,1,12,116
04:57:48.459,26867,0.57,-0.31,-0.08,30.6,258,45,0.7488036,1.271605,-0.1646829,11,1,12,116
04:57:48.505,26913,0.49,-0.31,-0.03,30.2,258.5,45,0.7445959,1.270832,-0.1762264,11,1,12,116
04:57:48.532,26941,0.2,-0.21,-0.1,29,259.6,45,0.741259,1.271674,-0.1820879,11,1,12,116
04:57:48.566,26975,0.16,-0.12,-0.16,28.6,260,44.8,0.7395596,1.272478,-0.1838148,11,1,12,116
04:57:48.618,27026,0,0.11,-0.06,26.2,261.5,44.2,0.7394051,1.272683,-0.1838562,11,1,12,116
04:57:48.642,27051,0.06,-0.01,-0.03,25.1,262,43.8,0.7388377,1.273355,-0.1849418,11,1,12,116
04:57:48.689,27098,0.11,-0.09,0,24.8,262.1,43.6,0.7386622,1.272536,-0.1863754,11,1,12,116
04:57:48.731,27140,0.39,-0.29,-0.31,23.6,262.8,43.2,0.7385172,1.271691,-0.1876452,11,1,12,116
04:57:48.761,27170,0.47,-0.2,-0.01,20.1,263.8,41.5,0.7397122,1.268794,-0.1912603,11,1,12,116
04:57:48.797,27206,0.28,-0.05,-0.05,19.5,264,41.1,0.7399449,1.268857,-0.1918149,11,1,12,116
04:57:48.849,27257,0.22,-0.12,0,17.3,264.5,39.8,0.7414498,1.270163,-0.1914368,11,1,12,116
04:57:48.887,27296,0.2,0.03,0.11,15,264.7,38.1,0.744122,1.27133,-0.1874144,11,1,12,116
04:57:48.916,27325,0.12,-0.18,-0.16,13.8,264.8,37.2,0.7469944,1.270475,-0.1855569,11,1,12,116
04:57:48.956,27365,0.22,-0.06,0.01,12.5,264.7,36.3,0.7489733,1.268075,-0.1854937,11,1,12,116
04:57:48.990,27399,0.26,-0.06,0.02,11.8,264.6,35.9,0.7515559,1.265971,-0.1857178,11,1,12,116
04:57:49.032,27441,0.23,-0.11,-0.22,10.2,264.3,34.7,0.7533593,1.265199,-0.1866145,11,1,12,116
04:57:49.062,27471,0.13,-0.02,0,9,264.3,34,0.7543826,1.264393,-0.1878119,11,1,12,116
04:57:49.105,27514,0.27,0.05,0.01,7.6,264.2,33,0.7557244,1.26339,-0.188832,11,1,12,116
04:57:49.147,27555,0.37,-0.05,0.03,6.4,264,32,0.7567257,1.262648,-0.1898024,11,1,12,116
04:57:49.188,27596,0.21,-0.03,0.16,5.1,263.8,30.9,0.7584891,1.262409,-0.1904774,11,1,12,116
04:57:49.241,27649,0.16,0.01,0.21,3.3,263.1,29.1,0.7599882,1.262509,-0.1901419,11,1,12,116
04:57:49.263,27671,0.14,0,0.16,3.1,263.1,28.8,0.7617525,1.262797,-0.1881649,11,1,12,116
04:57:49.320,27729,0.05,0.04,0.16,1.5,262.8,26.3,0.7631811,1.263543,-0.1857808,11,1,12,116
04:57:49.368,27777,0.06,0.01,0.16,1.3,262.8,26,0.764214,1.264287,-0.183193,11,1,12,116
04:57:49.407,27816,0.12,-0.08,0.02,0.1,262.7,24.3,0.7660221,1.265819,-0.1797819,11,1,12,116
04:57:49.445,27854,0.11,-0.11,0.08,0,262.7,24,0.7669167,1.266804,-0.1778717,11,1,12,116
04:57:49.484,27894,0.04,-0.03,0.03,-0.6,262.6,22.8,0.7671971,1.269392,-0.1757667,11,1,12,116
04:57:49.544,27953,0.12,-0.02,0.05,-1.3,262.6,21.5,0.7675967,1.272479,-0.1738029,11,1,12,116
04:57:49.577,27986,-0.07,0.03,0.03,-1.9,262.5,20.1,0.7681746,1.274777,-0.1720753,11,1,12,116
04:57:49.595,28004,0,0.03,0.04,-1.9,262.5,20,0.7690539,1.278164,-0.1702697,11,1,12,116
04:57:49.636,28045,0,-0.04,0.01,-1.9,262.5,19.9,0.7694268,1.278467,-0.171308,11,1,12,116
04:57:49.678,28086,0.1,-0.05,0.05,-2,262.3,19.6,0.7699084,1.278834,-0.1727188,11,1,12,116
04:57:49.734,28143,0.14,-0.01,0.11,-2,262.1,19.6,0.7709803,1.279215,-0.173888,11,1,12,116
04:57:49.773,28182,0.08,0,0.09,-2,262.1,19.6,0.7714743,1.280334,-0.17471,11,1,12,116
04:57:49.800,28209,0.05,-0.1,0.1,-1.9,262,19.5,0.7716689,1.281971,-0.1751297,11,1,12,116
04:57:49.840,28249,0.11,-0.06,0.15,-1.8,262,19.5,0.7722973,1.285277,-0.1758921,11,1,12,116
04:57:49.881,28289,0.05,0,0.17,-1.7,262,19.5,0.7724203,1.286281,-0.1761253,11,1,12,116
04:57:49.924,28333,0,-0.01,0.2,-1.7,262,19.5,0.7725901,1.288125,-0.1760125,11,1,12,116
04:57:49.966,28374,0.03,-0.08,0.11,-1.4,262,19.7,0.7729153,1.290985,-0.1772044,11,1,12,116
04:57:49.990,28399,0.13,-0.1,0.04,-1.2,262,19.9,0.7742276,1.294653,-0.1805899,11,1,12,116
04:57:50.035,28444,0.08,-0.1,0.02,-0.8,262,20.3,0.7753777,1.297253,-0.1825235,11,1,12,116
04:57:50.077,28486,0.05,-0.08,-0.04,-0.4,262,20.6,0.7760481,1.299031,-0.1831498,11,1,12,116
04:57:50.132,28541,0.05,-0.1,-0.04,-0.4,262,20.6,0.7784685,1.302364,-0.1845555,11,1,12,116
04:57:50.156,28565,0.02,-0.08,-0.1,0.1,262,21.1,0.7794356,1.303994,-0.1849902,11,1,12,116
04:57:50.198,28607,0,0,-0.17,0.4,262,21.5,0.781651,1.30829,-0.184808,11,1,12,116
04:57:50.244,28653,-0.01,-0.03,-0.16,0.5,262,21.6,0.781651,1.30829,-0.184808,11,1,12,116
04:57:50.280,28688,-0.12,0.02,-0.04,0.8,262,22,0.7824253,1.310229,-0.1846788,11,1,12,116
04:57:50.319,28728,-0.01,-0.05,-0.16,0.9,262,22.2,0.7824015,1.313089,-0.1863663,11,1,12,116
04:57:50.369,28778,0,-0.06,-0.14,1,262.1,22.3,0.7820849,1.315976,-0.18959,11,1,12,116
04:57:50.393,28802,-0.02,-0.03,0.04,1,262.2,22.6,0.7818856,1.317928,-0.1923785,11,1,12,116
04:57:50.440,28848,-0.01,-0.05,-0.06,1,262.2,22.6,0.782968,1.317852,-0.1943345,11,1,12,116
04:57:50.485,28894,0.08,-0.11,0.1,1.1,262.4,23.1,0.7838206,1.3178,-0.1960094,11,1,12,116
04:57:50.507,28915,0.09,0,0.11,1.2,262.6,23.3,0.7855839,1.317859,-0.1982639,11,1,12,116
04:57:50.547,28956,0.08,0,0.14,1.2,262.8,23.4,0.7869057,1.31827,-0.2002268,11,1,12,116
04:57:50.592,29001,0.03,-0.01,0.1,1.3,262.9,23.5,0.7878565,1.319526,-0.2022169,11,2,13,115
04:57:50.616,29025,0.05,-0.05,-0.03,1.5,263.1,23.8,0.7889046,1.321678,-0.2053947,11,3,14,114
04:57:50.651,29060,0.02,-0.01,-0.05,1.6,263.2,23.9,0.7897381,1.323193,-0.208298,11,3,14,114
04:57:50.674,29083,0.11,-0.09,-0.14,1.8,263.5,24.1,0.7901501,1.324321,-0.2094128,11,3,14,114
04:57:50.719,29127,-0.02,-0.08,-0.09,1.9,263.7,24.2,0.7905735,1.325456,-0.2105396,11,3,14,114
04:57:50.755,29163,0.03,-0.07,-0.09,2,263.8,24.3,0.7917456,1.325657,-0.2116644,11,3,14,114
04:57:50.787,29196,0.01,-0.01,-0.09,2,263.9,24.4,0.7951559,1.326836,-0.2160299,11,3,14,114
04:57:50.838,29247,0.1,-0.04,0.03,2,264.3,24.7,0.795751,1.327163,-0.2169414,11,3,14,114
04:57:50.877,29286,0.03,-0.09,-0.03,2.1,264.5,25,0.7971844,1.328533,-0.2209332,11,3,14,114
04:57:50.905,29314,0.11,-0.07,-0.02,2.1,264.6,25,0.7990097,1.329566,-0.2239668,11,5,16,112
04:57:50.927,29336,0.12,-0.02,-0.03,2.2,264.7,25.1,0.7998394,1.330235,-0.2251594,11,5,16,112
04:57:50.992,29401,0.25,-0.12,-0.12,2.3,264.8,25.3,0.801495,1.331296,-0.2264142,11,5,16,112
04:57:51.028,29437,0.19,-0.09,-0.04,2.4,265,25.5,0.8021979,1.331832,-0.2274392,11,5,16,112
04:57:51.060,29469,-0.01,-0.07,-0.07,2.5,265.1,25.6,0.8045668,1.332726,-0.232271,11,5,16,112
04:57:51.116,29525,0.02,-0.01,-0.09,2.5,265.4,25.8,0.8049302,1.33308,-0.2335427,11,5,16,112
04:57:51.151,29560,0.04,-0.02,-0.03,2.5,265.6,26,0.806519,1.334239,-0.2372754,11,5,16,112
04:57:51.193,29602,0.03,-0.03,0,2.6,266,26.1,0.8072867,1.336913,-0.2439783,11,5,16,112
04:57:51.237,29645,0.03,-0.03,0,2.6,266.1,26.1,0.8072771,1.338404,-0.2479699,11,5,16,112
04:57:51.260,29669,-0.05,0,0.02,2.7,266.4,26.2,0.807528,1.340379,-0.2528307,11,5,16,112
04:57:51.304,29712,0.06,-0.05,-0.13,2.7,266.6,26.3,0.8078694,1.34157,-0.2578945,11,5,16,112
04:57:51.344,29753,0,-0.09,-0.08,2.8,266.8,26.3,0.8081498,1.34225,-0.2608476,11,5,16,112
04:57:51.377,29785,0.33,-0.08,0,2.8,267.4,26.5,0.8083634,1.342514,-0.263428,11,5,16,112
04:57:51.415,29824,0.34,-0.02,-0.03,2.9,267.5,26.6,0.8090062,1.342605,-0.2653143,11,5,16,112
04:57:51.455,29864,0.23,-0.11,-0.2,3,267.6,26.6,0.8093981,1.343149,-0.2668846,11,5,16,112
04:57:51.497,29906,0.08,-0.05,-0.12,3,268,26.7,0.8099446,1.344327,-0.2696729,11,5,16,112
04:57:51.544,29953,0.04,-0.08,-0.1,3,268,26.7,0.8101982,1.346065,-0.2727451,11,5,16,112
04:57:51.588,29997,0.06,0,-0.06,2.9,268.2,26.9,0.8108639,1.346564,-0.2749045,11,5,16,112
04:57:51.616,30025,0.08,0.08,0.01,2.8,268.3,27,0.811829,1.347147,-0.2775097,11,5,16,112
04:57:51.656,30065,0.14,0,0.03,2.8,268.5,27.1,0.8127274,1.347623,-0.2799151,11,5,16,112
04:57:51.692,30101,0.17,-0.11,-0.01,2.8,268.8,27.3,0.8129029,1.347915,-0.2808383,11,5,16,112
04:57:51.735,30144,0,-0.05,0.05,2.8,268.9,27.3,0.8140549,1.348265,-0.2830646,11,5,16,112
04:57:51.781,30190,0.02,-0.03,0.07,2.8,269.1,27.5,0.8162236,1.34835,-0.285032,11,5,16,112
04:57:51.821,30230,-0.05,0,0.15,2.8,269.3,27.6,0.8175854,1.348597,-0.2870495,11,5,16,112
04:57:51.854,30262,-0.01,0.01,0.09,2.8,269.7,27.8,0.8192658,1.347786,-0.2887621,11,5,16,112
04:57:51.895,30304,0.01,0.02,0.04,2.8,269.8,27.8,0.8197531,1.347413,-0.2912436,11,5,16,112
04:57:51.922,30331,0.05,-0.06,0.1,2.8,270.1,28,0.8202748,1.346743,-0.294651,11,5,16,112
04:57:51.963,30371,-0.05,-0.02,0.04,2.9,270.3,28.1,0.8214239,1.345889,-0.2965863,11,5,16,112
04:57:52.012,30421,0.09,-0.01,0,2.9,270.8,28.3,0.8226122,1.345847,-0.299525,11,5,16,112
04:57:52.052,30460,0.02,-0.03,-0.01,2.9,271,28.4,0.8229823,1.345947,-0.3030818,11,5,16,112
04:57:52.085,30494,-0.08,-0.03,0.08,2.9,271.3,28.5,0.8232502,1.346109,-0.3092294,11,5,16,112
04:57:52.126,30535,0.08,-0.1,-0.05,2.9,271.7,28.7,0.823851,1.346393,-0.3111496,11,5,16,112
04:57:52.161,30570,0.15,-0.16,-0.07,3,272,28.8,0.8249354,1.34662,-0.3133414,11,5,16,112
04:57:52.202,30611,0.09,-0.13,-0.16,3,272.3,29.1,0.8264078,1.346408,-0.315485,11,5,16,112
04:57:52.234,30643,0.01,-0.05,-0.04,3,272.6,29.3,0.8274025,1.346353,-0.317198,11,5,16,112
04:57:52.274,30683,0.08,-0.01,0.01,2.9,273.2,29.8,0.8288111,1.345502,-0.3187957,11,5,16,112
04:57:52.327,30735,-0.08,0.03,0.12,2.9,273.3,29.8,0.8300032,1.345181,-0.3203523,11,5,16,112
04:57:52.370,30779,0.01,-0.02,0.07,2.8,273.7,30.1,0.8313183,1.344718,-0.3231616,11,5,16,112
04:57:52.395,30804,0,-0.01,0.1,2.8,274.3,30.3,0.8320107,1.34478,-0.3277097,11,5,16,112
04:57:52.429,30837,0.12,-0.02,0.07,2.8,274.4,30.4,0.8320326,1.344626,-0.3314679,11,5,16,112
04:57:52.486,30895,0.14,-0.08,-0.02,2.8,274.6,30.4,0.8322634,1.344634,-0.3326764,11,5,16,112
04:57:52.529,30937,0.07,-0.04,0.05,2.8,275.1,30.5,0.8330159,1.344451,-0.3369789,11,5,16,112
04:57:52.554,30964,0.07,-0.01,0.03,2.7,275.7,30.6,0.8330578,1.344728,-0.3416989,11,5,16,112
04:57:52.598,31007,-0.06,-0.09,0.04,2.7,276,30.8,0.8330025,1.344911,-0.34551,11,5,16,112
04:57:52.628,31036,0,-0.06,0.02,2.7,276.1,30.8,0.8328833,1.344972,-0.3469052,11,5,16,112
04:57:52.669,31078,-0.04,0.03,0.07,2.7,276.3,30.8,0.8330502,1.345675,-0.3524933,11,5,16,112
04:57:52.720,31129,-0.01,-0.05,0,2.6,276.7,30.8,0.8329405,1.34623,-0.3566062,11,5,16,112
04:57:52.746,31155,0.09,-0.14,-0.04,2.6,277.3,31,0.832705,1.346294,-0.361095,11,5,16,112
04:57:52.799,31208,0.07,-0.14,0.1,2.6,277.5,31,0.8325552,1.34691,-0.3655813,11,5,16,112
04:57:52.837,31246,-0.11,0,0.09,2.5,278.5,31.3,0.8326001,1.347263,-0.3681889,11,5,16,112
04:57:52.868,31277,-0.02,0,0.04,2.5,278.6,31.3,0.8330311,1.347645,-0.373883,11,5,16,112
04:57:52.909,31318,0,0,0.02,2.5,278.6,31.4,0.8335099,1.347743,-0.3785913,11,5,16,112
04:57:52.941,31350,-0.06,-0.01,0.08,2.5,279.1,31.5,0.8334212,1.348345,-0.3826175,11,5,16,112
04:57:52.982,31391,0.05,0,0.06,2.4,279.6,31.6,0.8327412,1.349473,-0.3861666,11,5,16,112
04:57:53.018,31427,0.12,0.02,0,2.3,280.1,31.7,0.8317112,1.351237,-0.3918121,11,5,16,112
04:57:53.075,31484,0.11,-0.07,-0.06,2.3,280.5,31.8,0.8307499,1.352881,-0.3978868,11,5,16,112
04:57:53.109,31518,0.14,-0.09,-0.06,2.3,281,31.8,0.8307366,1.352849,-0.401902,11,5,16,112
04:57:53.152,31561,0.12,-0.09,-0.06,2.3,281.3,32,0.8325285,1.351953,-0.4084415,11,5,16,112
04:57:53.183,31593,0.1,-0.04,-0.07,2.2,281.7,32.1,0.8338541,1.350194,-0.4106047,11,5,16,112
04:57:53.226,31634,0,-0.05,-0.01,2.1,282.2,32.2,0.8347811,1.349166,-0.4140756,11,5,16,112
04:57:53.272,31681,0.1,-0.11,-0.01,2.1,282.6,32.3,0.8352713,1.347972,-0.41729,11,5,16,112
04:57:53.316,31725,0.09,-0.1,0.07,2,283.1,32.3,0.8361487,1.347847,-0.4215293,11,5,16,112
04:57:53.349,31758,0.06,-0.09,0.1,1.9,283.5,32.5,0.8364596,1.348323,-0.4263041,11,5,16,112
04:57:53.391,31800,0.07,-0.04,0.07,1.9,283.8,32.5,0.8362831,1.348815,-0.4307032,11,5,16,112
04:57:53.419,31827,0,-0.06,0.1,1.9,284.1,32.7,0.8365406,1.349197,-0.4342935,11,5,16,112
04:57:53.464,31873,-0.09,-0.08,-0.04,1.9,284.6,32.9,0.8363509,1.349369,-0.4370174,11,5,16,112
04:57:53.494,31903,-0.09,-0.1,0.02,1.9,284.8,33,0.8359131,1.34972,-0.4407742,11,5,16,112
04:57:53.538,31947,-0.1,-0.12,0.03,1.9,285.3,33.3,0.8347487,1.350433,-0.4457715,11,5,16,112
04:57:53.590,31999,0.04,-0.08,-0.12,1.9,285.8,33.6,0.8341555,1.351186,-0.4502711,11,5,16,112
04:57:53.615,32024,-0.08,-0.14,-0.16,1.8,286.5,34.1,0.8330073,1.351484,-0.45526,11,5,16,112
04:57:53.666,32075,-0.21,-0.11,-0.18,1.8,286.6,34.2,0.8323092,1.350737,-0.4613955,11,5,16,112
04:57:53.692,32101,0.07,-0.1,-0.06,1.5,287.5,35,0.8324541,1.350203,-0.4645495,11,5,16,112
04:57:53.739,32148,0.05,-0.07,-0.06,1.5,287.6,35.1,0.83219,1.348978,-0.471447,11,5,16,112
04:57:53.783,32192,0.3,-0.03,0.13,1.1,288.4,36.1,0.8314003,1.349127,-0.4755256,11,5,16,112
04:57:53.816,32224,0.07,0.07,0.36,1,288.9,36.8,0.8308071,1.348541,-0.4811826,11,5,16,112
04:57:53.856,32264,-0.07,0.06,0.28,1.1,289.4,37.5,0.830748,1.347608,-0.4851518,11,5,16,112
04:57:53.890,32298,-0.07,0.06,0.28,1.1,289.4,37.5,0.830748,1.347608,-0.4851518,11,5,16,112
04:57:53.930,32339,-0.18,0.06,0.31,1.1,289.7,38,0.8300537,1.3465,-0.4918308,12,4,16,112
04:57:53.957,32366,-0.05,-0.13,-0.07,1.6,-68.9,40.5,0.8285593,1.345967,-0.4978888,12,4,16,112
04:57:54.012,32421,-0.03,-0.12,-0.02,1.9,-68.5,41.3,0.8265185,1.345699,-0.5043228,12,4,16,112
04:57:54.047,32456,-0.16,-0.13,-0.11,2.8,-67.6,44.2,0.8257136,1.346282,-0.5093954,12,4,16,112
04:57:54.085,32494,-0.11,-0.14,-0.07,3.8,-67.1,46.6,0.8238701,1.345497,-0.5168803,12,4,16,112
04:57:54.117,32526,-0.26,-0.11,-0.39,6,-66.1,51.8,0.8222517,1.341364,-0.522187,12,4,16,112
04:57:54.155,32564,-0.38,-0.1,-0.37,6.4,-66,52.8,0.8215718,1.338882,-0.52509,15,1,16,112
04:57:54.193,32602,0.25,0,-0.69,8.5,-64.2,58.9,0.821525,1.335795,-0.528847,15,1,16,112
04:57:54.253,32661,0.36,-0.14,-0.93,8.6,-63.7,60,0.8220343,1.331892,-0.5330606,15,1,16,112
04:57:54.288,32697,0.93,-0.17,-0.86,9,-62.4,63.1,0.822946,1.329316,-0.5356996,15,1,16,112
04:57:54.325,32734,1.35,0.21,-0.52,13,-61.2,69.3,0.8269543,1.325333,-0.5394289,15,1,16,112
04:57:54.357,32766,1.2,0.19,-0.7,27.3,-61.6,75.2,0.8283057,1.324361,-0.5422003,15,1,16,112
04:57:54.398,32807,0.82,0,-0.56,30.3,-61.7,75.8,0.829842,1.324514,-0.5446384,15,1,16,112
04:57:54.429,32839,0.41,0.1,-0.76,43.8,-62.5,77.3,0.8297896,1.325946,-0.5454297,15,1,16,112
04:57:54.472,32881,0.32,0.17,-0.86,51.1,-62.9,77.8,0.8292002,1.328107,-0.5459144,15,1,16,112
04:57:54.507,32916,0.26,-0.18,-0.79,65,-63.7,78,0.8291401,1.330395,-0.5451787,15,1,16,112
04:57:54.545,32954,0.27,-0.02,-0.52,68.2,-64,77.8,0.8284716,1.33279,-0.5391915,15,1,16,112
04:57:54.597,33006,0.34,0.18,-0.11,74.1,-66.1,76.5,0.8281493,1.335824,-0.5327604,15,1,16,112
04:57:54.622,33031,0.49,0.14,-0.2,74,-66.3,76.3,0.8309664,1.339232,-0.5222335,15,1,16,112
04:57:54.671,33080,0.52,0.16,-0.32,73,-66.6,76,0.8308062,1.340487,-0.5133066,15,1,16,112
04:57:54.717,33126,0.54,0.26,-0.63,66.3,-68.2,74.4,0.8311886,1.340753,-0.5093763,15,1,16,112
04:57:54.750,33159,0.49,0.31,-0.64,65.7,-68.5,74.1,0.8321165,1.343419,-0.4988818,15,1,16,112
04:57:54.789,33197,0.52,0.36,-0.66,65.1,-68.7,73.9,0.8344321,1.350283,-0.4853182,15,1,16,112
04:57:54.824,33232,0.21,0.25,-0.5,61,289.6,72.1,0.8362479,1.355331,-0.4697356,15,1,16,112
04:57:54.867,33276,0,0.15,-0.88,56.2,287.9,69.8,0.8355917,1.357022,-0.4591725,15,1,16,112
04:57:54.893,33302,-0.28,0.77,-0.19,50.6,285.2,66,0.8360791,1.359603,-0.4332526,15,1,16,112
04:57:54.929,33338,-0.22,0.81,-0.07,49.6,284.6,65.1,0.8341307,1.358869,-0.4135578,15,1,16,112
04:57:54.969,33378,-0.17,0.41,-0.11,45.9,282.7,61.8,0.8338456,1.359448,-0.4014206,15,1,16,112
04:57:55.015,33424,-0.21,0.49,-0.4,42.4,281.2,58.1,0.8325819,1.358954,-0.3890483,15,1,16,112
04:57:55.044,33453,-0.05,-0.21,-0.17,40.3,279.5,54.9,0.8280968,1.358254,-0.3672743,15,1,16,112
04:57:55.102,33510,0,0.05,-0.28,39.9,278.9,54.1,0.8216271,1.352712,-0.3545544,15,1,16,112
04:57:55.134,33543,-0.16,0.15,0.13,36.6,272.4,46.4,0.8175892,1.352255,-0.3343399,15,1,16,112
04:57:55.171,33581,-0.31,0.31,0.24,36.3,271.8,45.8,0.8000998,1.357203,-0.2891011,15,1,16,112
04:57:55.206,33614,-0.67,0.43,0.09,35.5,270,44.2,0.778397,1.369646,-0.2641585,15,1,16,112
04:57:55.244,33653,-0.47,0.3,0.12,34.6,267.9,42.7,0.7647614,1.370812,-0.2491949,15,1,16,112
04:57:55.291,33700,-0.68,0.44,0.38,33.8,266,41.7,0.765222,1.363359,-0.2340686,15,1,16,112
04:57:55.334,33742,-1.18,0.69,0.79,32.1,262.8,40.5,0.7675318,1.353166,-0.2158628,15,1,16,112
04:57:55.366,33774,-0.67,-0.13,0.6,31.9,262.5,40.5,0.7662959,1.340815,-0.1883557,15,1,16,112
04:57:55.407,33816,-1.16,0.19,1.22,31,261.6,40.3,0.7645459,1.33419,-0.1825697,15,1,16,112
04:57:55.438,33846,-0.99,0.32,1.22,30.3,260.5,40.2,0.7601332,1.324966,-0.1753867,15,1,16,112
04:57:55.481,33889,-0.97,0.35,1.7,29.5,260,40.1,0.7538285,1.316383,-0.1590884,15,1,16,112
04:57:55.527,33936,-1.2,-0.07,1.65,28.2,259.5,39.5,0.7490553,1.31642,-0.155086,15,1,16,112
04:57:55.549,33958,-0.8,-0.17,1.56,27.3,259.4,39.3,0.743607,1.314524,-0.1472178,15,1,16,112
04:57:55.575,33984,-0.72,-0.31,1.25,27.2,259.3,39.3,0.7391657,1.309453,-0.139564,15,1,16,112
04:57:55.637,34045,-0.77,-0.2,1,27.1,259.1,39.3,0.7379164,1.30721,-0.1373913,15,1,16,112
04:57:55.689,34097,-0.91,0.08,0.98,26.5,259.3,39.3,0.7380623,1.305337,-0.1370454,15,1,16,112
04:57:55.733,34142,-0.81,-0.07,0.88,25.8,259.6,39,0.7376217,1.297159,-0.1382289,15,1,16,112
04:57:55.761,34169,-0.42,-0.06,0.7,25.3,259.8,38.5,0.7372841,1.294137,-0.1388028,15,1,16,112
04:57:55.799,34208,-0.23,0.02,0.83,25,260.1,38.4,0.7368912,1.291887,-0.1392896,15,1,16,112
04:57:55.833,34241,-0.17,0.08,0.77,24.8,260.5,38.6,0.7360119,1.289611,-0.1395845,15,1,16,112
04:57:55.872,34281,-0.23,0.04,0.58,24.7,260.9,38.8,0.7353768,1.288415,-0.1401601,15,1,16,112
04:57:55.904,34312,-0.36,0.05,0.52,24.5,261.3,39,0.7345375,1.286564,-0.1424146,15,1,16,112
04:57:55.960,34369,0.08,-0.18,0.09,24.1,262.4,39.3,0.7331366,1.283813,-0.1452358,15,1,16,112
04:57:55.995,34404,0.11,-0.07,0.16,23.8,263,39.5,0.7328143,1.281549,-0.1489825,15,1,16,112
04:57:56.015,34424,0.09,-0.07,0.12,23.6,263.1,39.5,0.7312569,1.277766,-0.1563106,15,1,16,112
04:57:56.070,34479,0.1,-0.02,0.04,23.6,263.3,39.5,0.7305426,1.277146,-0.1585116,15,1,16,112
04:57:56.099,34508,-0.16,0.25,0.18,22.8,264.3,39.8,0.7297425,1.275456,-0.1645505,15,1,16,112
04:57:56.140,34549,-0.14,0.22,0.24,22.7,264.5,39.8,0.7294363,1.273456,-0.1685357,15,1,16,112
04:57:56.185,34594,-0.03,0.27,0.15,22.3,265,40,0.7297692,1.272199,-0.1692472,15,1,16,112
04:57:56.221,34630,0.05,0.06,-0.06,21.1,266.1,40.4,0.7299399,1.270324,-0.1702614,15,1,16,112
04:57:56.258,34667,-0.23,-0.06,0.08,20.1,266.6,40.5,0.7296862,1.269389,-0.1721237,15,1,16,112
04:57:56.308,34717,-0.22,-0.08,0,19.8,266.8,40.6,0.7299036,1.266793,-0.1759584,15,1,16,112
04:57:56.351,34759,0,-0.18,0.03,18.3,267.3,40.8,0.7302012,1.264838,-0.1777573,15,1,16,112
04:57:56.397,34806,0.24,0.01,0.2,15,267.6,41.6,0.7315859,1.261001,-0.183779,15,1,16,112
04:57:56.441,34850,0.3,0.17,0.14,12.8,267.7,41.6,0.7325606,1.257624,-0.1877072,15,1,16,112
04:57:56.474,34883,0.21,0.09,0.34,10.3,267.8,41.2,0.733932,1.254178,-0.1909394,15,1,16,112
04:57:56.516,34925,0.1,-0.21,-0.16,9,268.2,40.8,0.7351622,1.251309,-0.1939571,15,1,16,112
04:57:56.561,34969,0.67,-0.29,0,6.8,268.4,40,0.736195,1.248764,-0.1975484,15,1,16,112
04:57:56.582,34990,0.84,-0.04,0.32,6.3,268.4,39.7,0.7368883,1.247534,-0.2022033,15,1,16,112
04:57:56.628,35036,1.28,-0.21,0.4,5.9,268.3,39.5,0.7382149,1.247263,-0.203485,15,1,16,112
04:57:56.675,35084,-0.42,0.02,-0.17,1.8,267.5,35.9,0.7389006,1.248811,-0.2027471,15,1,16,112
04:57:56.725,35134,-0.29,-0.07,-0.32,1.4,267.3,35.4,0.7398123,1.250042,-0.2013812,15,1,16,112
