Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Spoon_loc_x,Spoon_loc_y,Spoon_loc_z,Score,Out,Trials,Remains
03:38:07.213,723,-0.32,-0.06,-0.35,19.6,280.3,25.1,0.7835402,1.397407,-0.08168244,0,7,7,121
03:38:07.222,732,-0.32,-0.06,-0.35,19.6,280.3,25.1,0.7835402,1.397407,-0.08168244,0,7,7,121
03:38:07.244,754,-0.31,-0.11,-0.36,19.6,280.3,25.3,0.7834114,1.396527,-0.08291626,0,7,7,121
03:38:07.255,765,-0.4,-0.13,-0.23,19.5,280.3,25.9,0.7833399,1.396198,-0.08336592,0,7,7,121
03:38:07.265,775,-0.4,-0.13,-0.23,19.5,280.3,25.9,0.7833399,1.396198,-0.08336592,0,7,7,121
03:38:07.287,797,-0.29,0.08,-0.07,19.5,280.3,26.3,0.7835841,1.394147,-0.08503866,0,7,7,121
03:38:07.298,808,-0.28,0.06,0.07,19.5,280.2,26.5,0.7838492,1.393435,-0.08525276,0,7,7,121
03:38:07.307,817,-0.18,0.04,0.05,19.5,280.1,27.1,0.7841105,1.39233,-0.085747,0,7,7,121
03:38:07.329,839,-0.25,0.04,0.01,19.5,280,27.3,0.7844595,1.391658,-0.08565354,0,7,7,121
03:38:07.339,850,-0.02,0.12,0.01,19.6,279.8,28.2,0.7844595,1.391658,-0.08565354,0,7,7,121
03:38:07.350,860,-0.02,0.06,0.03,19.6,279.8,28.2,0.7849402,1.390466,-0.08515906,0,7,7,121
03:38:07.370,880,-0.05,0.09,0.07,19.6,279.6,28.8,0.7850727,1.389751,-0.08523154,0,7,7,121
03:38:07.380,890,-0.05,0.09,0.07,19.6,279.6,28.8,0.7850727,1.389751,-0.08523154,0,7,7,121
03:38:07.392,902,0.05,0,-0.11,19.7,279.5,29.5,0.7857212,1.386621,-0.08513999,0,7,7,121
03:38:07.412,923,-0.16,0.05,0,19.8,279.4,30,0.7857842,1.385519,-0.08541751,0,7,7,121
03:38:07.422,932,-0.16,0.05,0,19.8,279.4,30,0.7857842,1.385519,-0.08541751,0,7,7,121
03:38:07.432,942,-0.28,0.03,-0.14,19.9,279.2,30.6,0.7873291,1.380316,-0.08614635,0,7,7,121
03:38:07.455,965,-0.23,0.11,-0.19,20,279.1,31.1,0.7883067,1.378171,-0.08689189,0,7,7,121
03:38:07.465,975,-0.23,0.11,-0.19,20,279.1,31.1,0.7883067,1.378171,-0.08689189,0,7,7,121
03:38:07.476,986,-0.21,0.1,-0.2,20,278.9,31.8,0.7901959,1.37354,-0.08858967,0,7,7,121
03:38:07.497,1007,-0.38,0.15,-0.18,20.1,278.6,32.8,0.7904238,1.372596,-0.08928347,0,7,7,121
03:38:07.508,1018,-0.46,0.11,-0.17,20.1,278.6,32.8,0.7907013,1.371519,-0.09104562,0,7,7,121
03:38:07.519,1028,-0.5,0.13,-0.21,20.3,278.3,33.7,0.7912259,1.369875,-0.09329534,0,7,7,121
03:38:07.539,1049,-0.47,0.1,-0.31,20.4,278.1,34.3,0.7912259,1.369875,-0.09329557,0,7,7,121
03:38:07.550,1060,-0.35,0.01,-0.56,20.7,277.7,35.6,0.7916188,1.368353,-0.09496617,0,7,7,121
03:38:07.560,1069,-0.33,0,-0.56,20.9,277.6,36.3,0.7921709,1.366286,-0.09711075,0,7,7,121
03:38:07.582,1092,-0.36,-0.01,-0.57,21.1,277.4,37,0.7924065,1.365354,-0.09810138,0,7,7,121
03:38:07.592,1102,-0.16,0.03,-0.41,21.4,277,38.3,0.7931809,1.362616,-0.1001704,0,7,7,121
03:38:07.602,1111,-0.16,0.03,-0.41,21.4,277,38.3,0.7931809,1.362616,-0.1001704,0,7,7,121
03:38:07.625,1135,-0.23,0.05,-0.31,21.5,276.9,39.3,0.7948431,1.355673,-0.1048408,0,7,7,121
03:38:07.633,1143,-0.2,0.09,-0.21,21.3,276.9,40.6,0.7954087,1.352963,-0.1063201,0,7,7,121
03:38:07.645,1155,-0.2,0.09,-0.21,21.3,276.9,40.6,0.7954087,1.352963,-0.1063201,0,7,7,121
03:38:07.667,1177,0.13,0.13,-0.18,21.2,277,41.5,0.7981638,1.341514,-0.110595,0,7,7,121
03:38:07.678,1188,0.21,0.17,-0.16,21.1,277,41.8,0.7989725,1.338542,-0.1113017,0,7,7,121
03:38:07.688,1198,0.37,0.15,0.01,21,277.1,42.6,0.7999873,1.333306,-0.1118877,0,7,7,121
03:38:07.711,1222,0.65,0.02,0.13,20.6,277.4,43.6,0.8004784,1.331045,-0.1119516,0,7,7,121
03:38:07.722,1231,0.65,0.02,0.13,20.6,277.4,43.6,0.8004784,1.331045,-0.1119516,0,7,7,121
03:38:07.735,1245,0.71,-0.01,0,20.6,277.5,43.8,0.8036665,1.327461,-0.1071084,0,7,7,121
03:38:07.742,1252,0.71,-0.01,0,20.6,277.5,43.8,0.8036665,1.327461,-0.1071084,0,7,7,121
03:38:07.765,1276,0.68,-0.13,0.02,20.3,277.7,44.1,0.8052,1.325805,-0.104717,0,7,7,121
03:38:07.776,1286,0.63,-0.18,0.08,20.1,278,44.5,0.8058857,1.324796,-0.1037748,0,7,7,121
03:38:07.790,1300,0.6,-0.19,0.05,19.8,278.1,44.9,0.8068575,1.323631,-0.1021783,0,7,7,121
03:38:07.809,1319,0.52,-0.25,0.02,19.8,278.5,45,0.8071627,1.323595,-0.101486,0,7,7,121
03:38:07.820,1330,0.48,-0.21,0.02,19.8,278.5,45.2,0.8072876,1.3244,-0.1008143,0,7,7,121
03:38:07.830,1339,0.47,-0.16,0,19.8,278.5,45.3,0.8079485,1.323206,-0.10041,0,7,7,121
03:38:07.850,1360,0.37,-0.08,0.08,19.8,278.5,45.5,0.8083157,1.322341,-0.1002991,0,7,7,121
03:38:07.860,1371,0.28,-0.05,0.11,19.8,278.9,45.6,0.8083157,1.322341,-0.1002991,0,7,7,121
03:38:07.871,1381,0.2,-0.04,0.15,19.8,278.9,45.8,0.8086972,1.321708,-0.1002245,0,7,7,121
03:38:07.894,1403,-0.09,0.03,0.05,19.8,279,46,0.8088517,1.321517,-0.1001794,0,7,7,121
03:38:07.902,1412,-0.09,0.03,0.05,19.8,279,46,0.8088517,1.321517,-0.1001794,0,7,7,121
03:38:07.915,1425,-0.23,0.1,-0.02,19.8,279.3,46.1,0.8076395,1.323089,-0.1030641,0,7,7,121
03:38:07.934,1444,-0.39,0.14,0,20,279.3,46.5,0.8074231,1.322968,-0.1036787,0,7,7,121
03:38:07.945,1455,-0.39,0.14,0,20,279.3,46.5,0.8074231,1.322968,-0.1036787,0,7,7,121
03:38:07.958,1468,-0.39,0.14,-0.05,20.1,279.3,46.6,0.8068013,1.322614,-0.106442,0,7,7,121
03:38:07.966,1477,-0.39,0.14,-0.05,20.1,279.3,46.6,0.8068013,1.322614,-0.106442,0,7,7,121
03:38:07.992,1503,-0.23,0.13,-0.2,20.3,279.6,47.6,0.806538,1.322153,-0.1081648,0,7,7,121
03:38:08.000,1511,-0.23,0.13,-0.2,20.3,279.6,47.6,0.806538,1.322153,-0.1081648,0,7,7,121
03:38:08.012,1522,-0.19,0.1,-0.28,20.3,279.8,47.9,0.805078,1.32279,-0.1134698,0,7,7,121
03:38:08.026,1535,-0.19,0.1,-0.28,20.3,279.8,47.9,0.805078,1.32279,-0.1134698,0,7,7,121
03:38:08.044,1554,-0.07,0.03,-0.23,20.3,279.9,48.1,0.8039364,1.321836,-0.11746,0,7,7,121
03:38:08.064,1574,0,0.04,-0.23,20.3,280,48.5,0.8033862,1.321203,-0.1192231,0,7,7,121
03:38:08.088,1598,0.13,0.01,-0.26,20.1,280.9,49,0.8025936,1.319427,-0.1223788,0,7,7,121
03:38:08.108,1618,0.17,0.02,-0.31,20.1,281,49.1,0.8019003,1.318221,-0.1248984,0,7,7,121
03:38:08.128,1638,0.14,0,-0.18,19.8,281.8,49.2,0.8012823,1.315895,-0.1278584,0,7,7,121
03:38:08.147,1657,0.14,0,-0.18,19.8,281.8,49.2,0.8012823,1.315895,-0.1278584,0,7,7,121
03:38:08.167,1677,0,0.06,-0.04,19.7,281.8,49.3,0.8014664,1.311862,-0.1308272,0,7,7,121
03:38:08.186,1696,0.18,0.01,-0.16,19.4,282.3,49.3,0.8018364,1.30824,-0.1329648,0,7,7,121
03:38:08.208,1717,0.03,0.15,-0.03,19.2,282.6,49.4,0.8018917,1.30616,-0.1349459,0,7,7,121
03:38:08.229,1739,0.02,0.02,-0.16,18.7,283.2,49.5,0.802503,1.304565,-0.1358747,0,7,7,121
03:38:08.250,1759,0,0.03,-0.17,18.6,283.3,49.5,0.803184,1.304352,-0.1358373,0,7,7,121
03:38:08.271,1781,0.01,0.02,-0.16,18.3,283.6,49.6,0.8039126,1.303582,-0.1358783,0,7,7,121
03:38:08.293,1803,0,-0.02,-0.16,18,284,49.5,0.8043942,1.304317,-0.1356552,0,7,7,121
03:38:08.313,1824,0.08,-0.01,-0.16,17.8,284.3,49.5,0.8048939,1.304416,-0.135488,0,7,7,121
03:38:08.336,1847,0.13,-0.03,-0.19,17.6,284.5,49.5,0.805428,1.304123,-0.1354878,0,7,7,121
03:38:08.361,1871,0.06,0.04,-0.1,17.4,284.7,49.5,0.805591,1.304327,-0.1360271,0,7,7,121
03:38:08.383,1893,0,-0.1,-0.09,17.1,285,49.4,0.8050904,1.304588,-0.1376131,0,7,7,121
03:38:08.404,1914,0.03,-0.09,-0.11,17,285.2,49.3,0.8045544,1.304521,-0.139462,0,7,7,121
03:38:08.426,1937,-0.02,-0.06,-0.14,16.8,285.7,49.3,0.8037476,1.304431,-0.1417379,0,7,7,121
03:38:08.450,1960,0,0,-0.03,16.3,286.1,49,0.8013119,1.304716,-0.1461663,0,7,7,121
03:38:08.471,1982,0.02,0.05,-0.05,15.9,286.4,48.8,0.7991118,1.304822,-0.1501994,0,7,7,121
03:38:08.493,2002,-0.08,0.06,0.06,15.7,286.6,48.7,0.7975668,1.30488,-0.1529934,0,7,7,121
03:38:08.513,2023,-0.07,-0.03,-0.02,15.6,286.7,48.6,0.7966027,1.304888,-0.1547034,0,7,7,121
03:38:08.536,2046,-0.09,-0.03,-0.1,15.3,286.9,48.5,0.7959809,1.304876,-0.1557708,0,7,7,121
03:38:08.560,2071,0.02,0,-0.18,15.1,287.1,48.3,0.7944064,1.304246,-0.1587973,0,7,7,121
03:38:08.584,2094,0.02,0.01,-0.17,15,287.5,48.1,0.7943386,1.303135,-0.1619341,0,7,7,121
03:38:08.604,2115,0.12,0.05,-0.22,14.8,287.6,47.9,0.7949175,1.301833,-0.1628728,0,7,7,121
03:38:08.626,2137,-0.06,0.08,-0.24,14.6,287.8,47.6,0.7956252,1.300384,-0.1640549,0,7,7,121
03:38:08.650,2160,-0.18,0,-0.2,14.1,288.1,47,0.79602,1.299222,-0.1654913,0,7,7,121
03:38:08.670,2181,-0.22,0,-0.21,13.8,288.6,46.6,0.7963423,1.298123,-0.1670895,0,7,7,121
03:38:08.694,2204,0.14,-0.16,-0.45,13.3,288.8,46,0.7967553,1.297311,-0.1685021,0,7,7,121
03:38:08.715,2225,0.31,-0.11,-0.38,12.8,289.1,45.5,0.7971167,1.296486,-0.1700988,0,7,7,121
03:38:08.737,2247,0.33,-0.14,-0.39,12.6,289.2,45.2,0.797439,1.295646,-0.1718457,0,7,7,121
03:38:08.759,2269,0.13,-0.17,-0.39,12,289.4,44.5,0.7979721,1.295022,-0.1732316,0,7,7,121
03:38:08.783,2293,-0.01,-0.13,-0.17,11.3,289.8,43.8,0.7985415,1.294266,-0.1740856,0,7,7,121
03:38:08.806,2316,0.14,-0.07,-0.19,10.6,-70,43.1,0.7988343,1.294218,-0.1750791,0,7,7,121
03:38:08.829,2339,-0.06,-0.09,-0.28,9.2,-69.3,41.6,0.7989249,1.293844,-0.1760297,0,7,7,121
03:38:08.851,2361,-0.2,-0.13,-0.23,8.5,-69,40.8,0.7988629,1.293842,-0.1771395,0,7,7,121
03:38:08.873,2382,-0.06,-0.13,-0.24,7.8,-68.7,40.1,0.7987513,1.293349,-0.1786149,0,7,7,121
03:38:08.894,2404,-0.13,-0.06,-0.16,7.5,-68.5,39.7,0.7984871,1.292369,-0.1805921,0,7,7,121
03:38:08.917,2427,0.17,-0.16,-0.26,6.5,-67.8,38.5,0.79816,1.290863,-0.1830535,0,7,7,121
03:38:08.940,2450,0.08,-0.25,-0.25,5.6,-67.4,37.3,0.7977805,1.289757,-0.1853583,0,7,7,121
03:38:08.963,2473,0.18,-0.21,-0.21,5.2,-67.2,36.8,0.797276,1.288314,-0.1876457,0,7,7,121
03:38:08.985,2495,0.18,-0.21,-0.21,5.2,-67.2,36.8,0.797276,1.288314,-0.1876457,0,7,7,121
03:38:08.998,2508,0.33,-0.08,-0.02,3.4,-66.3,34,0.7965645,1.287066,-0.1906261,0,7,7,121
03:38:09.016,2527,0.06,-0.08,0.06,2.8,-66.1,33,0.796163,1.286587,-0.1922386,0,7,7,121
03:38:09.028,2538,0.29,-0.04,0.05,2.2,-66,32.1,0.796163,1.286587,-0.1922386,0,7,7,121
03:38:09.048,2558,0.29,-0.04,0.05,2.2,-66,32.1,0.796163,1.286587,-0.1922386,0,7,7,121
03:38:09.058,2569,0.29,-0.04,0.05,2.2,-66,32.1,0.796163,1.286587,-0.1922386,0,7,7,121
03:38:09.068,2578,0.31,-0.12,0,1.8,-65.9,31.2,0.7959818,1.287179,-0.1944773,0,7,7,121
03:38:09.092,2602,0.14,-0.05,0.03,0.6,-65.7,28.8,0.7959761,1.287054,-0.1947381,0,7,7,121
03:38:09.103,2613,0.14,-0.05,0.03,0.6,-65.7,28.8,0.7959761,1.287054,-0.1947381,0,7,7,121
03:38:09.112,2622,0.15,-0.1,0.01,0.5,-65.7,28.3,0.7959494,1.286471,-0.1953366,0,7,7,121
03:38:09.136,2646,0.26,-0.12,-0.16,0.3,-65.7,27.8,0.7958998,1.286283,-0.1956892,0,7,7,121
03:38:09.144,2654,0.26,-0.12,-0.16,0.3,-65.7,27.8,0.7958998,1.286283,-0.1956892,0,7,7,121
03:38:09.165,2675,-0.28,-0.01,0.2,-0.3,-65.7,26.1,0.7964386,1.285266,-0.1955249,0,7,7,121
03:38:09.179,2688,-0.23,-0.06,0.19,-0.5,-65.6,25.6,0.7968478,1.285784,-0.1944711,0,7,7,121
03:38:09.186,2696,-0.23,-0.06,0.19,-0.5,-65.6,25.6,0.7968478,1.285784,-0.1944711,0,7,7,121
03:38:09.210,2720,-0.09,-0.06,0.03,-1.3,-65.5,23.6,0.7974791,1.285982,-0.1933703,0,7,7,121
03:38:09.221,2731,-0.08,-0.11,0,-1.4,-65.5,23.1,0.7979741,1.285941,-0.1926088,0,7,7,121
03:38:09.230,2740,-0.02,-0.12,0.07,-1.6,-65.5,22.7,0.798655,1.285889,-0.1917505,0,7,7,121
03:38:09.251,2761,0,-0.07,0.09,-1.7,-65.5,22.3,0.7991738,1.286005,-0.1908946,0,7,7,121
03:38:09.262,2772,0,-0.07,0.09,-1.7,-65.5,22.3,0.7991738,1.286005,-0.1908946,0,7,7,121
03:38:09.273,2783,-0.02,-0.09,0.06,-2.3,-65.3,20.7,0.8005623,1.286213,-0.1888802,0,7,7,121
03:38:09.294,2805,-0.03,-0.18,0,-2.4,-65.2,20.3,0.8012089,1.286258,-0.1881535,0,7,7,121
03:38:09.305,2814,-0.03,-0.18,0,-2.4,-65.2,20.3,0.8012089,1.286258,-0.1881535,0,7,7,121
03:38:09.313,2824,0.02,-0.18,0.12,-2.7,-65.1,19.4,0.802854,1.286326,-0.1865396,0,7,7,121
03:38:09.337,2847,-0.02,-0.16,0.13,-3,-65.1,18.7,0.8032708,1.286335,-0.1862526,0,7,7,121
03:38:09.345,2856,-0.02,-0.16,0.13,-3,-65.1,18.7,0.8032708,1.286335,-0.1862526,0,7,7,121
03:38:09.368,2879,-0.23,-0.04,0.3,-3.5,-65,17.5,0.8044781,1.289221,-0.1863196,0,7,7,121
03:38:09.380,2889,-0.19,-0.05,0.21,-3.5,-65,17.2,0.8048796,1.290095,-0.1867785,0,7,7,121
03:38:09.388,2898,-0.18,-0.12,0.18,-3.7,-65,17,0.8057722,1.291406,-0.1871448,0,7,7,121
03:38:09.410,2920,-0.18,-0.12,0.18,-3.7,-65.1,16.8,0.8062777,1.292043,-0.1872888,0,7,7,121
03:38:09.421,2931,-0.18,-0.12,0.18,-3.7,-65.1,16.8,0.8062777,1.292043,-0.1872888,0,7,7,121
03:38:09.430,2940,0,-0.1,0.16,-3.9,-65,16.5,0.8073916,1.294702,-0.1884673,0,7,7,121
03:38:09.452,2962,0.21,-0.12,0.03,-4,-65,16.3,0.8077282,1.295413,-0.188766,0,7,7,121
03:38:09.462,2972,0.21,-0.12,0.03,-4,-65,16.3,0.8077282,1.295413,-0.188766,0,7,7,121
03:38:09.484,2994,0.11,-0.18,0.02,-4.1,-65,16.2,0.8084149,1.298205,-0.1895535,0,7,7,121
03:38:09.494,3005,-0.12,-0.1,0,-4.2,-65,16,0.8085932,1.299317,-0.1894751,0,7,7,121
03:38:09.503,3013,-0.12,-0.1,0,-4.2,-65,16,0.8085932,1.299317,-0.1894751,0,7,7,121
03:38:09.527,3037,0.07,-0.18,-0.12,-4.2,-65,15.9,0.8091444,1.301948,-0.1895077,0,7,7,121
03:38:09.536,3046,-0.01,-0.12,-0.21,-4.4,-65,15.8,0.8095297,1.303396,-0.1896117,0,7,7,121
03:38:09.558,3067,-0.03,-0.12,-0.21,-4.4,-65,15.7,0.8099751,1.305652,-0.1899455,0,7,7,121
03:38:09.567,3077,-0.03,-0.12,-0.21,-4.4,-65,15.7,0.8099751,1.305652,-0.1899455,0,7,7,121
03:38:09.577,3087,-0.16,-0.17,-0.08,-4.5,-65,15.5,0.8107495,1.308897,-0.1917524,0,7,7,121
03:38:09.601,3111,-0.21,-0.16,-0.05,-4.6,-65,15.4,0.8110527,1.310028,-0.1924899,0,7,7,121
03:38:09.611,3121,-0.05,-0.28,-0.32,-4.7,-64.9,15.2,0.8113484,1.310835,-0.1936054,0,7,7,121
03:38:09.621,3131,-0.05,-0.28,-0.32,-4.7,-64.9,15.2,0.8113484,1.310835,-0.1936054,0,7,7,121
03:38:09.645,3155,-0.05,-0.13,-0.12,-4.7,-64.9,15.2,0.8121533,1.313052,-0.1959968,0,7,7,121
03:38:09.656,3166,-0.12,-0.07,0.03,-4.8,-65,15.3,0.8118367,1.314208,-0.1971734,0,7,7,121
03:38:09.665,3175,-0.12,-0.07,0.03,-4.8,-65,15.3,0.8118367,1.314208,-0.1971734,0,7,7,121
03:38:09.689,3199,0.01,-0.16,-0.1,-4.8,-65,15.3,0.8115248,1.316917,-0.1996925,0,8,8,120
03:38:09.699,3209,-0.12,-0.16,-0.16,-4.9,-64.9,15.3,0.8116202,1.317693,-0.2003672,0,8,8,120
03:38:09.710,3220,-0.13,-0.16,-0.19,-4.9,-64.9,15.3,0.8119234,1.318863,-0.2014685,0,8,8,120
03:38:09.733,3244,-0.21,-0.11,-0.08,-4.8,-64.9,15.3,0.8120808,1.319494,-0.2020409,0,10,10,118
03:38:09.743,3253,-0.21,-0.11,-0.08,-4.8,-64.9,15.3,0.8120808,1.319494,-0.2020409,0,10,10,118
03:38:09.754,3264,-0.2,-0.16,-0.16,-4.7,-64.9,15.4,0.812735,1.320293,-0.202961,0,10,10,118
03:38:09.776,3286,-0.14,-0.22,-0.28,-4.7,-64.9,15.6,0.8129753,1.320796,-0.2033751,0,10,10,118
03:38:09.787,3297,-0.14,-0.22,-0.28,-4.7,-64.9,15.6,0.8129753,1.320796,-0.2033751,0,10,10,118
03:38:09.797,3306,-0.17,-0.21,-0.19,-4.6,-64.9,15.7,0.8139138,1.323215,-0.2049866,0,11,11,117
03:38:09.818,3328,-0.11,-0.2,-0.24,-4.5,-64.9,15.9,0.8140988,1.324137,-0.2060025,0,12,12,116
03:38:09.828,3338,-0.08,-0.22,-0.21,-4.5,-64.7,16,0.8140988,1.324137,-0.2060025,0,11,11,117
03:38:09.850,3360,0.04,-0.2,-0.2,-4.4,-64.7,16.1,0.8138594,1.326085,-0.2077072,0,12,12,116
03:38:09.860,3370,0.04,-0.2,-0.2,-4.4,-64.7,16.2,0.8137469,1.327148,-0.2085779,0,12,12,116
03:38:09.869,3379,-0.13,-0.16,-0.16,-4.4,-64.7,16.3,0.8133988,1.328624,-0.2100701,0,12,12,116
03:38:09.894,3404,-0.16,-0.18,-0.22,-4.2,-64.5,16.7,0.8132319,1.329436,-0.2108202,0,12,12,116
03:38:09.902,3412,-0.16,-0.18,-0.22,-4.2,-64.5,16.7,0.8132319,1.329436,-0.2108202,0,12,12,116
03:38:09.912,3421,-0.19,-0.23,-0.22,-4.2,-64.4,16.8,0.8126664,1.33227,-0.2135775,0,12,12,116
03:38:09.935,3445,-0.16,-0.16,-0.24,-4.2,-64.4,17,0.8124689,1.333294,-0.2145958,0,12,12,116
03:38:09.944,3455,-0.16,-0.16,-0.24,-4.2,-64.4,17,0.8124689,1.333294,-0.2145958,0,12,12,116
03:38:09.955,3465,-0.16,-0.21,-0.26,-4.2,-64.3,17.1,0.8118033,1.336392,-0.2180545,0,12,12,116
03:38:09.979,3488,-0.13,-0.09,-0.12,-4.2,-64.2,17.4,0.8115811,1.337317,-0.2190924,0,12,12,116
03:38:09.990,3500,-0.1,-0.11,-0.17,-4.2,-64.2,17.5,0.8114857,1.338498,-0.2201989,0,12,12,116
