Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Spoon_loc_x,Spoon_loc_y,Spoon_loc_z,Score,Out,Trials,Remains
03:47:25.706,783,-0.32,-0.12,-0.04,10.1,262.6,-11,0.7027993,1.31092,-0.05272865,15,16,31,97
03:47:25.753,829,-0.43,-0.03,0.06,10.1,262.6,-10.8,0.7032399,1.311077,-0.05262423,15,16,31,97
03:47:25.775,852,-0.91,-0.01,0.46,10.3,262.4,-9.2,0.7041602,1.311029,-0.05273747,15,16,31,97
03:47:25.804,880,-1.26,0.41,1,10.5,262.1,-7.2,0.7071423,1.31,-0.05364203,15,16,31,97
03:47:25.843,919,-1.03,0.18,0.7,10.7,261.8,-5.2,0.7105288,1.307858,-0.0550065,15,16,31,97
03:47:25.871,948,-0.47,0.05,0.5,11.6,261.6,0.1,0.7126612,1.306757,-0.05470824,15,16,31,97
03:47:25.915,991,-0.25,0.2,0.38,12.3,261.8,3.5,0.7182192,1.307468,-0.05602431,15,16,31,97
03:47:25.943,1019,-0.07,0.39,0.25,13.8,262.1,9.3,0.7190966,1.312152,-0.05824995,15,16,31,97
03:47:25.983,1059,-0.2,0.41,0.05,14,262.1,10.5,0.7217764,1.316662,-0.06232357,15,16,31,97
03:47:26.026,1102,0.15,0.26,-0.57,17,262.5,20.5,0.7242789,1.322826,-0.06531596,15,16,31,97
03:47:26.053,1129,0.2,0.18,-0.67,17.3,262.4,21.5,0.7278933,1.331215,-0.07423759,15,16,31,97
03:47:26.090,1166,0.26,0.13,-0.74,17.7,262.3,22.5,0.7302412,1.342104,-0.08515429,15,16,31,97
03:47:26.155,1232,-0.35,0.15,-0.7,19,262.3,25.7,0.7288021,1.349205,-0.09065413,15,16,31,97
03:47:26.203,1279,-0.16,0.09,-0.5,22.6,261.1,33.4,0.7311949,1.346283,-0.09864926,15,16,31,97
03:47:26.228,1305,-0.1,0.06,-0.47,23.1,261,34.1,0.7373413,1.331301,-0.1046116,15,16,31,97
03:47:26.253,1329,0.06,0.12,-0.46,24.3,260.9,36.3,0.7381796,1.326345,-0.1085,15,16,31,97
03:47:26.283,1359,-0.2,0.05,-0.43,25.8,260.9,38.9,0.737945,1.325037,-0.1125267,15,16,31,97
03:47:26.304,1381,-0.17,0.09,-0.41,26.8,260.8,40.3,0.737945,1.325037,-0.1125267,15,16,31,97
03:47:26.357,1434,0.09,0.2,-0.41,27.8,260.6,41.8,0.7345213,1.329978,-0.116447,15,16,31,97
03:47:26.385,1462,0.04,0.32,-0.2,30.6,261,45.8,0.7332653,1.330664,-0.1201131,15,16,31,97
03:47:26.441,1517,0.06,0.31,-0.24,31,261.1,46.3,0.7341589,1.330665,-0.1227634,15,16,31,97
03:47:26.473,1549,-0.11,0.42,-0.28,33.2,261.6,49.3,0.7349543,1.330191,-0.1248667,15,16,31,97
03:47:26.513,1589,-0.1,0.37,-0.29,34.3,262,50.8,0.7357821,1.328442,-0.1252069,15,16,31,97
03:47:26.535,1612,-0.44,0.31,-0.21,34.7,262.3,51.5,0.7366433,1.326254,-0.1239858,15,16,31,97
03:47:26.554,1631,-0.52,0.36,-0.22,34.9,262.5,51.8,0.7376513,1.322402,-0.1234581,15,16,31,97
03:47:26.594,1671,-0.09,0.37,-0.05,35.4,263,52.6,0.7380909,1.320376,-0.1227226,15,16,31,97
03:47:26.621,1697,-0.28,0.24,-0.19,35.6,263.5,53.1,0.7386984,1.317458,-0.1232712,15,16,31,97
03:47:26.648,1725,-0.16,0.32,0.09,36.3,263.8,53.8,0.7389168,1.311385,-0.1275675,15,16,31,97
03:47:26.687,1763,-0.03,0.1,0.08,37.3,263.9,54.5,0.7390561,1.307173,-0.130486,15,16,31,97
03:47:26.735,1812,-0.2,0.03,0,37.6,264.3,54.8,0.7389683,1.301526,-0.1352594,15,16,31,97
03:47:26.778,1855,0.25,0.11,0.16,38.6,264.7,55.8,0.7376513,1.294175,-0.1415789,15,16,31,97
03:47:26.810,1886,0.02,-0.04,-0.01,39,265,56.2,0.7363724,1.285811,-0.1493361,15,16,31,97
03:47:26.844,1921,0.26,-0.11,0,39.4,265.6,57.3,0.7357144,1.281641,-0.1541245,15,16,31,97
03:47:26.866,1942,0.16,-0.01,-0.12,39.1,266.1,57.5,0.7354988,1.279534,-0.1573131,15,16,31,97
03:47:26.905,1982,0.26,0.01,-0.05,39,266.4,57.6,0.7352814,1.278148,-0.1597364,15,16,31,97
03:47:26.927,2004,0.52,-0.09,-0.25,38.3,267.1,57.8,0.7364487,1.277603,-0.1625412,15,16,31,97
03:47:26.947,2024,0.44,-0.06,-0.19,37.9,267.6,57.8,0.7373671,1.276529,-0.1658416,15,16,31,97
03:47:26.999,2075,0.35,0.06,-0.16,37.6,267.8,57.8,0.7377695,1.277306,-0.168308,15,16,31,97
03:47:27.025,2101,-0.07,0.1,0.04,34.5,269.7,57.1,0.7379202,1.278442,-0.1702263,15,16,31,97
03:47:27.055,2131,-0.06,0.11,-0.03,34.1,269.9,57,0.7379546,1.278224,-0.1754606,15,16,31,97
03:47:27.081,2157,0.07,0.06,-0.11,33.4,270.2,56.7,0.7379631,1.277667,-0.1785233,15,16,31,97
03:47:27.122,2198,0.12,0.05,-0.02,32.7,270.6,56.5,0.7377705,1.277647,-0.1804695,15,16,31,97
03:47:27.151,2227,0.14,0.09,0.02,31.1,271.4,55.8,0.7376818,1.277512,-0.1816697,15,16,31,97
03:47:27.192,2268,0.19,-0.03,-0.14,29.3,272.1,54.9,0.7376713,1.277353,-0.1827848,15,16,31,97
03:47:27.240,2316,0.19,-0.14,-0.28,27.5,272.8,53.8,0.7376074,1.277042,-0.1846693,15,16,31,97
03:47:27.293,2370,-0.32,-0.01,-0.23,22,274,49.2,0.7382149,1.276008,-0.1867871,15,16,31,97
03:47:27.339,2415,-0.22,-0.18,-0.42,20.6,274.3,47.8,0.7407402,1.273181,-0.1883678,15,16,31,97
03:47:27.368,2444,-0.52,0.31,0.25,16.5,274.9,43.6,0.7436137,1.271451,-0.1892164,15,16,31,97
03:47:27.407,2483,0.06,0.21,0.04,14,275.5,40.8,0.7460608,1.269958,-0.1890059,15,16,31,97
03:47:27.436,2513,0.06,0.21,0.04,13.4,275.6,40.1,0.747128,1.270436,-0.1889997,15,16,31,97
03:47:27.480,2557,-0.04,0,0.07,12.1,276,38.6,0.7500862,1.271625,-0.1889803,15,16,31,97
03:47:27.502,2578,0.28,-0.18,-0.12,9.5,276.5,35.2,0.7515568,1.273051,-0.1880405,15,16,31,97
03:47:27.539,2615,0.28,-0.09,0.02,9,276.6,34.5,0.753282,1.273166,-0.1871159,15,16,31,97
03:47:27.581,2657,0.14,0.05,0.28,7,276.7,31.6,0.7541069,1.272365,-0.1858356,15,16,31,97
03:47:27.601,2677,-0.01,0.23,0.03,5.4,276.8,29,0.7547411,1.273117,-0.1845415,15,16,31,97
03:47:27.634,2710,-0.31,0.21,0.39,4.3,276.6,27.1,0.7556538,1.273074,-0.1842546,15,16,31,97
03:47:27.678,2754,-0.01,0.09,0.35,3.1,276.7,25,0.7558569,1.273132,-0.1846011,15,16,31,97
03:47:27.701,2777,-0.05,0.13,0.46,2.5,276.6,23.7,0.7566218,1.272855,-0.1870046,15,16,31,97
03:47:27.721,2797,-0.1,0.18,0.49,2.2,276.8,22.9,0.7571349,1.273798,-0.1887176,15,16,31,97
03:47:27.770,2846,-0.08,0.16,0.43,1.9,277,22.1,0.7571349,1.273798,-0.1887178,15,16,31,97
03:47:27.795,2871,-0.22,0.09,0.21,1.3,277.5,20.1,0.7583975,1.274263,-0.1898634,15,16,31,97
03:47:27.828,2905,0.01,0.03,0.11,1.2,277.6,19.7,0.7604708,1.277679,-0.1918492,15,16,31,97
03:47:27.874,2950,-0.07,-0.02,-0.01,1.2,277.6,19.6,0.7616763,1.279349,-0.192903,15,16,31,97
03:47:27.913,2989,-0.06,-0.03,0.12,1.1,277.8,19.1,0.7635645,1.282374,-0.1942141,15,16,31,97
03:47:27.944,3020,0.07,-0.12,-0.17,1,278.1,18.5,0.7647976,1.28459,-0.1952667,15,16,31,97
03:47:27.998,3074,-0.03,-0.12,-0.21,1,278.1,18.3,0.7657313,1.286867,-0.1958895,15,16,31,97
03:47:28.030,3107,-0.26,0.01,-0.07,0.9,278.4,17.5,0.7667717,1.289176,-0.1969182,15,17,32,96
03:47:28.054,3131,-0.2,0.05,-0.1,0.8,278.6,16.7,0.7694086,1.292998,-0.1968954,15,17,32,96
03:47:28.094,3170,-0.35,0.09,-0.05,0.7,278.6,16.6,0.7709002,1.295214,-0.1969781,15,17,32,96
03:47:28.119,3195,-0.08,0.08,0.08,0.6,278.9,16,0.7722821,1.295759,-0.1957359,15,17,32,96
03:47:28.186,3262,-0.18,0.07,0.02,0.6,279,15.8,0.7736067,1.296329,-0.194752,15,17,32,96
03:47:28.222,3298,-0.04,0.07,0.07,0.6,279.5,15.5,0.7764506,1.29739,-0.1936944,15,17,32,96
03:47:28.258,3335,0.1,-0.02,0.09,0.6,279.6,15.6,0.7801546,1.297844,-0.1931944,15,17,32,96
03:47:28.298,3374,-0.02,-0.04,0.01,0.7,279.9,15.6,0.7819762,1.298543,-0.1948283,15,17,32,96
03:47:28.319,3396,-0.02,-0.1,-0.2,0.8,280.1,15.6,0.7825894,1.299949,-0.1968541,15,17,32,96
03:47:28.339,3415,-0.01,-0.12,-0.19,0.8,280.1,15.6,0.7836899,1.302299,-0.2000966,15,17,32,96
03:47:28.385,3461,-0.03,0,-0.07,0.8,280.5,15.7,0.7841153,1.303893,-0.2022941,15,17,32,96
03:47:28.409,3485,-0.12,0.02,-0.08,0.7,280.6,15.6,0.784511,1.305102,-0.2043326,15,17,32,96
03:47:28.445,3522,-0.07,-0.03,-0.13,0.6,280.8,15.6,0.7850499,1.307114,-0.207381,15,18,33,95
03:47:28.471,3548,-0.08,-0.09,-0.13,0.6,280.8,15.7,0.785973,1.308477,-0.2081769,15,18,33,95
03:47:28.506,3583,-0.11,-0.03,-0.11,0.5,281.1,15.8,0.7868857,1.30985,-0.2090561,15,18,33,95
03:47:28.547,3623,-0.09,0,-0.07,0.4,281.1,15.8,0.7880854,1.313169,-0.2124915,15,18,33,95
03:47:28.570,3646,-0.1,0.05,-0.02,0.3,281.2,15.8,0.7888111,1.31444,-0.2142608,15,18,33,95
03:47:28.607,3683,0.04,-0.02,-0.19,0.1,281.3,15.9,0.7896065,1.316633,-0.2168806,15,18,33,95
03:47:28.649,3726,0.01,0.04,-0.16,0.1,281.4,16,0.7904791,1.317731,-0.2179143,15,18,33,95
03:47:28.691,3767,0.07,-0.02,0.02,0,281.6,16.3,0.7929234,1.319067,-0.2210398,15,21,36,92
03:47:28.722,3799,0.07,0.06,0.09,0,281.6,16.4,0.7945113,1.320714,-0.2238448,15,21,36,92
03:47:28.760,3836,0.07,0,0.01,0,281.6,16.5,0.7958969,1.321822,-0.2259524,15,21,36,92
03:47:28.783,3859,0,0.03,0.07,0,281.8,16.9,0.7980294,1.322355,-0.227401,15,22,37,91
03:47:28.813,3889,0.04,-0.01,0.04,0,281.8,17,0.7991604,1.322927,-0.2282295,15,22,37,91
03:47:28.834,3910,0.05,-0.01,0.01,0,281.8,17.1,0.7998404,1.323962,-0.2291698,15,22,37,91
03:47:28.885,3961,-0.07,-0.07,-0.11,0,281.9,17.3,0.8010048,1.325374,-0.2311215,15,22,37,91
03:47:28.926,4002,-0.07,-0.12,-0.11,0.3,282.3,18.1,0.801764,1.327078,-0.2330134,15,22,37,91
03:47:28.954,4030,-0.04,-0.13,-0.19,0.3,282.3,18.1,0.8033432,1.330016,-0.2376921,15,22,37,91
03:47:28.976,4053,-0.07,-0.03,-0.1,0.3,282.4,18.3,0.8037781,1.332411,-0.240351,15,22,37,91
03:47:29.024,4100,-0.09,-0.08,-0.13,0.4,282.5,18.5,0.8037505,1.333197,-0.2418344,15,22,37,91
03:47:29.059,4136,0.01,0.06,-0.1,0.6,282.6,19,0.8038325,1.33454,-0.2437809,15,22,37,91
03:47:29.100,4176,-0.08,0.05,-0.02,0.6,282.7,19.2,0.8042025,1.337316,-0.2484951,15,22,37,91
03:47:29.130,4206,0.03,0.04,-0.12,0.6,283,19.5,0.8043055,1.339302,-0.2532864,15,22,37,91
03:47:29.152,4228,-0.08,-0.04,-0.13,0.6,283.3,20,0.8045296,1.341746,-0.2587681,15,22,37,91
03:47:29.177,4254,-0.01,-0.02,-0.09,0.6,283.3,20.1,0.8043446,1.342311,-0.2632115,15,22,37,91
03:47:29.215,4291,0.02,-0.01,-0.13,0.6,283.5,20.3,0.8048243,1.341731,-0.2653389,15,22,37,91
03:47:29.248,4324,0,-0.09,-0.1,0.6,283.8,20.6,0.805262,1.34223,-0.2668214,15,22,37,91
03:47:29.273,4350,0.03,0.04,0,0.6,284.1,20.8,0.8058409,1.343403,-0.2695251,15,22,37,91
03:47:29.310,4386,0.02,0,0.04,0.6,284.2,21,0.8069176,1.343972,-0.2709382,15,22,37,91
03:47:29.353,4430,0.12,0.01,-0.02,0.6,284.5,21.3,0.8080992,1.343406,-0.2717528,15,22,37,91
03:47:29.385,4462,0,0.01,-0.03,0.6,284.8,21.5,0.8095908,1.343296,-0.2736411,15,22,37,91
03:47:29.408,4485,-0.06,0,-0.11,0.7,285,21.7,0.8108858,1.343375,-0.2757151,15,22,37,91
03:47:29.446,4522,-0.11,0.01,-0.12,0.7,285.1,21.9,0.8110175,1.344478,-0.2775218,15,22,37,91
03:47:29.470,4546,-0.07,-0.05,-0.13,0.7,285.4,22.3,0.8110518,1.345892,-0.2799528,15,22,37,91
03:47:29.512,4588,-0.01,-0.02,-0.08,0.7,285.5,22.4,0.810985,1.34622,-0.2833445,15,22,37,91
03:47:29.533,4610,-0.12,0,-0.09,0.7,285.8,22.7,0.8111977,1.345964,-0.2876284,15,22,37,91
03:47:29.560,4636,-0.17,-0.01,-0.1,0.7,286,22.8,0.8113884,1.346152,-0.2934663,15,22,37,91
03:47:29.600,4676,-0.28,0.01,-0.16,0.6,286.3,23,0.8115372,1.346293,-0.2961268,15,22,37,91
03:47:29.647,4723,-0.06,-0.03,-0.09,0.5,287,23.7,0.812365,1.345646,-0.2986467,15,22,37,91
03:47:29.688,4765,-0.02,0,-0.03,0.5,287,23.8,0.8129324,1.345498,-0.3012357,15,22,37,91
03:47:29.723,4799,-0.09,0.01,-0.28,0.3,287.7,24.4,0.8130249,1.346335,-0.3048801,15,22,37,91
03:47:29.752,4828,-0.02,-0.04,-0.31,0.4,287.8,24.5,0.8129315,1.347319,-0.3103511,15,22,37,91
03:47:29.793,4869,0.02,0.01,-0.25,0.3,288.1,24.8,0.8130841,1.348209,-0.3141322,15,22,37,91
03:47:29.844,4920,-0.04,-0.01,-0.16,0,289.1,25.6,0.8135905,1.348253,-0.3171151,15,22,37,91
03:47:29.877,4953,-0.06,-0.06,-0.16,0,289.3,25.6,0.8137078,1.348634,-0.3201571,15,22,37,91
03:47:29.898,4975,-0.22,0.04,0.05,-0.2,289.6,26,0.8130373,1.348633,-0.3241184,15,22,37,91
03:47:29.937,5013,-0.08,0.1,0.13,-0.4,289.8,26,0.8123764,1.348566,-0.3276262,15,22,37,91
03:47:29.972,5048,-0.61,0.11,0.47,-0.9,-69.5,25.8,0.8114161,1.347123,-0.3319545,15,22,37,91
03:47:29.994,5070,-0.37,0.03,0.29,-1.4,-68.6,25.9,0.8106665,1.345982,-0.3391044,15,22,37,91
03:47:30.032,5109,-0.08,-0.19,0.07,-1.5,-68.2,26.1,0.8098177,1.344906,-0.3447874,15,22,37,91
03:47:30.051,5128,0.01,-0.12,-0.02,-1.8,-67.2,26.9,0.8098177,1.344906,-0.3447874,15,22,37,91
03:47:30.082,5158,-0.03,-0.12,-0.06,-1.9,-67,27.1,0.8105311,1.34446,-0.3522806,15,22,37,91
03:47:30.125,5202,0,-0.19,-0.05,-1.9,-66.6,27.5,0.8108935,1.344491,-0.3574622,15,22,37,91
03:47:30.160,5236,0.03,-0.11,-0.31,-2.1,-65.8,28.7,0.8117728,1.342304,-0.3657176,15,22,37,91
03:47:30.203,5280,-0.05,0.1,-0.38,-2.5,-64.8,30.8,0.8100476,1.339921,-0.3772395,15,22,37,91
03:47:30.240,5317,-0.16,0.09,-0.31,-2.6,-64.7,31.1,0.8088374,1.338743,-0.3837812,15,22,37,91
03:47:30.264,5340,-0.25,0.03,-0.41,-3.1,-63.9,32.7,0.8094649,1.338233,-0.3852453,15,22,37,91
03:47:30.293,5369,0,0.06,-0.4,-3.2,-63.8,33,0.8093819,1.337185,-0.3877487,15,22,37,91
03:47:30.334,5411,-0.06,0.07,-0.31,-3.5,-63.4,34,0.8108601,1.336846,-0.3882596,15,22,37,91
03:47:30.357,5434,0,0.09,-0.34,-4.1,-62.6,36,0.8136248,1.335898,-0.3882535,15,22,37,91
03:47:30.399,5475,0.06,0.04,-0.34,-4.2,-62.5,36.5,0.8149256,1.3337,-0.3908691,15,22,37,91
03:47:30.434,5511,0.08,0.03,-0.28,-4.5,-62,38.6,0.8149256,1.3337,-0.3908694,16,21,37,91
03:47:30.457,5533,0.18,0.18,-0.1,-4.9,-61.3,41,0.8137354,1.325939,-0.3995786,17,20,37,91
03:47:30.478,5554,0.44,0.18,-0.03,-5.1,-61,42,0.813126,1.318621,-0.4071653,18,19,37,91
03:47:30.518,5594,0.62,0.15,-0.09,-5.3,-60.8,43.8,0.8123698,1.314564,-0.4106834,18,19,37,91
03:47:30.555,5631,0.51,0.27,-0.03,-5.2,-60.7,45.8,0.8120121,1.311532,-0.4117377,18,19,37,91
03:47:30.599,5675,0.8,0.24,-0.08,-4.8,-60.5,48.6,0.8144898,1.307223,-0.4107194,18,19,37,91
03:47:30.630,5706,0.45,0.23,-0.05,-3.9,-60.4,51.7,0.8162598,1.305373,-0.4096322,18,19,37,91
03:47:30.647,5723,0.61,0.33,0.04,-1.6,-60.6,55.9,0.8184695,1.305496,-0.4084895,18,19,37,91
03:47:30.672,5749,0.52,0.33,-0.16,0,-61,58.1,0.8194146,1.30551,-0.4083898,18,19,37,91
03:47:30.717,5794,0.36,0.25,-0.16,1.8,-61.2,60.1,0.8194146,1.30551,-0.4083898,18,19,37,91
03:47:30.741,5817,0.98,0.12,-0.64,5.8,-61.9,63.9,0.8198494,1.306972,-0.4085104,18,19,37,91
03:47:30.780,5856,0.64,0.19,-0.61,8,-62.2,65.3,0.8202919,1.309291,-0.4075496,18,19,37,91
03:47:30.810,5886,1.01,0.24,-0.75,11.5,-62.7,67.1,0.8213629,1.310456,-0.4052045,18,19,37,91
03:47:30.832,5909,1.13,0.67,-0.84,14.5,-63.4,67.7,0.8218846,1.312653,-0.4013236,18,19,37,91
03:47:30.871,5948,0.89,0.62,-0.86,15.6,-63.8,67.6,0.8218369,1.314436,-0.398983,18,19,37,91
03:47:30.913,5990,0.79,0.55,-0.88,17.5,-64.5,67.1,0.8220133,1.318408,-0.3958576,18,19,37,91
03:47:30.936,6013,1.24,0.76,-0.99,18.6,-65.2,66.3,0.8185067,1.32664,-0.3866847,18,19,37,91
03:47:30.959,6035,0.76,0.44,-1,19.9,-66.6,65,0.8162712,1.3321,-0.3794312,18,19,37,91
03:47:31.011,6087,0.73,0.56,-0.9,20.2,-67,64.5,0.8150296,1.339167,-0.3685989,18,19,37,91
03:47:31.038,6114,0.32,0.61,-1.3,22,-69.8,60.6,0.8096537,1.346068,-0.3547699,18,19,37,91
03:47:31.076,6152,0.23,0.63,-1.35,22.5,289,59.1,0.8031592,1.356624,-0.3346546,18,19,37,91
03:47:31.117,6194,-0.23,0.71,-1.39,23.6,286.5,56,0.7951846,1.366026,-0.3126504,18,19,37,91
03:47:31.160,6236,-0.93,0.24,-1.22,24.3,283.5,52.8,0.7873673,1.371501,-0.2831211,18,19,37,91
03:47:31.203,6280,-1.09,0.09,-0.55,24.3,277.6,47.4,0.7861618,1.370612,-0.2665982,18,19,37,91
03:47:31.253,6329,-1.09,0.23,-0.49,24.3,277,46.8,0.7835764,1.363636,-0.2420123,18,19,37,91
03:47:31.290,6366,-1.27,0.58,0.35,23.9,273.6,44.5,0.7771153,1.361743,-0.2008312,18,19,37,91
03:47:31.316,6393,-1.06,0.58,0.77,24.1,271,43.5,0.7684588,1.35751,-0.1749341,18,19,37,91
03:47:31.357,6433,-1.23,0.52,0.66,24.7,269.8,43.3,0.7583174,1.357161,-0.166934,18,19,37,91
03:47:31.400,6476,-1.33,-0.21,0.65,25.3,268,42.8,0.7491421,1.351561,-0.1579189,18,19,37,91
03:47:31.425,6501,-1.73,0.14,0.92,26.6,264.5,42.8,0.7458767,1.340646,-0.1459413,18,19,37,91
03:47:31.446,6523,-1.53,0.33,1.28,27,262.9,42.7,0.7404007,1.331613,-0.1306577,18,19,37,91
03:47:31.487,6564,-1.62,0.19,1.37,27.3,262.5,42.9,0.7395501,1.32426,-0.1244152,18,19,37,91
03:47:31.512,6588,-0.91,0,1.14,27.9,261.6,43.8,0.7395615,1.314269,-0.1196289,18,19,37,91
03:47:31.552,6628,-0.85,-0.07,1.3,28.3,261.1,44.5,0.7363028,1.303073,-0.1170797,18,19,37,91
03:47:31.595,6672,0.01,-0.04,1.11,29.8,259.8,46.7,0.7367606,1.297829,-0.1153705,18,19,37,91
03:47:31.620,6697,-0.22,-0.23,1.03,31.3,259,48.1,0.7379927,1.292955,-0.1157548,18,19,37,91
03:47:31.658,6735,-0.24,-0.13,1.03,31.6,259,48.5,0.7390437,1.287127,-0.1166461,18,19,37,91
03:47:31.698,6774,-0.38,0.01,0.9,32.2,258.8,49.1,0.7396063,1.28337,-0.1192381,18,19,37,91
03:47:31.730,6806,-0.45,-0.12,0.48,32.7,258.8,49.9,0.7417225,1.281186,-0.1245856,18,19,37,91
03:47:31.753,6829,-0.06,-0.04,0.25,32.3,259.6,50.5,0.7435164,1.278655,-0.1290166,18,19,37,91
03:47:31.791,6867,-0.18,0.01,0.09,32.1,259.8,50.5,0.745747,1.275684,-0.1334684,18,19,37,91
03:47:31.814,6890,0.29,0.07,0.11,31.1,260.8,50.8,0.7466072,1.275284,-0.1378722,18,19,37,91
03:47:31.844,6920,0.04,0.13,0.03,29.5,262.1,50.8,0.7478079,1.272983,-0.1446171,18,19,37,91
03:47:31.883,6960,0.27,-0.02,-0.21,28,263.3,50.4,0.7478079,1.272983,-0.1446171,18,19,37,91
03:47:31.928,7005,0.39,-0.19,-0.22,26,264.4,49.8,0.7478279,1.271036,-0.1508582,18,19,37,91
03:47:31.950,7026,0.57,-0.16,-0.25,25.2,264.8,49.3,0.7478461,1.269187,-0.1576455,18,19,37,91
03:47:31.992,7068,0.65,-0.05,-0.14,24.8,265,49.2,0.7485337,1.267292,-0.1625941,18,19,37,91
03:47:32.031,7107,0.16,0.23,0.27,20.7,266.6,46.3,0.7495837,1.266257,-0.1642265,18,19,37,91
03:47:32.069,7146,0.17,0.14,0.06,18.5,267.5,44.5,0.7520928,1.266044,-0.1659296,18,19,37,91
03:47:32.110,7186,0.22,0.07,-0.06,16.5,268.2,42.3,0.7550911,1.264919,-0.16784,18,19,37,91
03:47:32.130,7206,0.44,-0.01,-0.2,15.6,268.5,41.3,0.7580094,1.263954,-0.17188,18,19,37,91
03:47:32.175,7251,0.45,-0.01,-0.2,15.1,268.7,40.8,0.7596611,1.26335,-0.1743226,18,19,37,91
03:47:32.219,7295,0.39,0.03,-0.05,14.1,269,39.7,0.7607703,1.264252,-0.1764665,18,19,37,91
03:47:32.250,7327,0.36,0,-0.14,11.9,269.9,36.6,0.7617783,1.265995,-0.1815827,18,19,37,91
03:47:32.271,7347,-0.06,0.2,-0.01,10.1,270.5,33.9,0.7630181,1.266593,-0.1862583,18,19,37,91
03:47:32.304,7381,0.26,-0.02,-0.09,8.2,271.1,30.6,0.7637801,1.265913,-0.1871941,18,19,37,91
03:47:32.328,7404,0,0.11,0.04,7.1,271.5,28.6,0.7646737,1.264751,-0.1879039,18,19,37,91
03:47:32.362,7438,0.02,0.17,0.04,6.7,271.6,27.9,0.7658562,1.264138,-0.1889853,18,19,37,91
03:47:32.402,7479,0.04,0.21,0.22,6.1,271.9,26.7,0.7661433,1.264431,-0.1878114,18,19,37,91
03:47:32.426,7502,0.22,0.12,0.12,4.7,272.4,23.6,0.7676777,1.264938,-0.1854763,18,19,37,91
03:47:32.464,7541,0.19,0.16,0.18,4.1,272.5,22,0.7693943,1.265785,-0.185087,18,19,37,91
03:47:32.500,7576,0.27,0.14,0.14,4,272.5,21.6,0.7710556,1.26686,-0.1840324,18,19,37,91
03:47:32.542,7618,0.13,0.11,0.05,3.5,272.7,20.5,0.7726797,1.267541,-0.1841104,18,19,37,91
03:47:32.585,7661,0.05,0.16,0.27,2.6,272.8,18.6,0.7745013,1.269382,-0.1851213,18,19,37,91
03:47:32.606,7683,0.06,0.18,0.22,2.6,272.8,18.5,0.7758793,1.271609,-0.1857858,18,19,37,91
