Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Marker_loc_x,Marker_loc_y,Marker_loc_z,Tip_loc_x,Tip_loc_y,Tip_loc_z,
22:35:47.743,1152,1.04,2.08,-0.09,12,198.3,-27,0.3970874,0.5130118,-0.3168766,0.4200583,0.525508,-0.3272712,0
22:35:47.746,1155,1.04,2.08,-0.09,12,198.3,-27,0.3970874,0.5130118,-0.3168766,0.4200583,0.525508,-0.3272712,0
22:35:47.748,1157,1.04,2.08,-0.09,12,198.3,-27,0.3970874,0.5130118,-0.3168766,0.4200583,0.525508,-0.3272712,0
22:35:47.751,1160,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.754,1163,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.756,1165,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.758,1167,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.761,1170,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.763,1172,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.766,1175,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.768,1177,0.62,3.91,-0.61,13.4,200.2,-27.1,0.3970874,0.5130118,-0.3168766,0.4195714,0.5254819,-0.3283145,0
22:35:47.771,1180,1.7,1.87,-0.84,18.8,206,-26.5,0.3970874,0.5130118,-0.3168766,0.4179483,0.5248979,-0.3315532,0
22:35:47.773,1182,1.7,1.87,-0.84,18.8,206,-26.5,0.3970874,0.5130118,-0.3168766,0.4179483,0.5248979,-0.3315532,0
22:35:47.776,1185,1.7,1.87,-0.84,18.8,206,-26.5,0.3970874,0.5130118,-0.3168766,0.4179483,0.5248979,-0.3315532,0
22:35:47.779,1188,1.7,1.87,-0.84,18.8,206,-26.5,0.3970874,0.5130118,-0.3168766,0.4179483,0.5248979,-0.3315532,0
22:35:47.782,1191,1.7,1.87,-0.84,18.8,206,-26.5,0.3970874,0.5130118,-0.3168766,0.4179483,0.5248979,-0.3315532,0
22:35:47.785,1194,1.7,1.87,-0.84,18.8,206,-26.5,0.3970874,0.5130118,-0.3168766,0.4179483,0.5248979,-0.3315532,0
22:35:47.788,1197,1.7,1.87,-0.84,18.8,206,-26.5,0.3970874,0.5130118,-0.3168766,0.4179483,0.5248979,-0.3315532,0
22:35:47.791,1200,-2.53,-3.65,1.35,30.8,218.7,-23.6,0.3970874,0.5130118,-0.3168766,0.4136052,0.5226887,-0.3375013,0
22:35:47.793,1202,-2.53,-3.65,1.35,30.8,218.7,-23.6,0.3970874,0.5130118,-0.3168766,0.4136052,0.5226887,-0.3375013,0
22:35:47.796,1205,-2.53,-3.65,1.35,30.8,218.7,-23.6,0.3970874,0.5130118,-0.3168766,0.4136052,0.5226887,-0.3375013,0
22:35:47.799,1208,-2.53,-3.65,1.35,30.8,218.7,-23.6,0.3970874,0.5130118,-0.3168766,0.4136052,0.5226887,-0.3375013,0
22:35:47.802,1211,-2.53,-3.65,1.35,30.8,218.7,-23.6,0.3970874,0.5130118,-0.3168766,0.4136052,0.5226887,-0.3375013,0
22:35:47.805,1214,-2.53,-3.65,1.35,30.8,218.7,-23.6,0.3970874,0.5130118,-0.3168766,0.4136052,0.5226887,-0.3375013,0
22:35:47.808,1217,-2.53,-3.65,1.35,30.8,218.7,-23.6,0.3970874,0.5130118,-0.3168766,0.4136052,0.5226887,-0.3375013,0
22:35:47.812,1221,0.94,0.24,-1.21,35.3,222.9,-23.7,0.3970874,0.5130118,-0.3168766,0.4115134,0.522243,-0.3392045,0
22:35:47.816,1225,0.94,0.24,-1.21,35.3,222.9,-23.7,0.3970874,0.5130118,-0.3168766,0.4115134,0.522243,-0.3392045,0
22:35:47.820,1229,0.94,0.24,-1.21,35.3,222.9,-23.7,0.3970874,0.5130118,-0.3168766,0.4115134,0.522243,-0.3392045,0
22:35:47.824,1233,0.94,0.24,-1.21,35.3,222.9,-23.7,0.3970874,0.5130118,-0.3168766,0.4115134,0.522243,-0.3392045,0
22:35:47.828,1237,0.94,0.24,-1.21,35.3,222.9,-23.7,0.3970874,0.5130118,-0.3168766,0.4115134,0.522243,-0.3392045,0
22:35:47.832,1241,0.19,-1.16,-0.08,35,225.1,-23.5,0.3970874,0.5130118,-0.3168766,0.4107443,0.5222034,-0.339699,0
22:35:47.835,1244,0.19,-1.16,-0.08,35,225.1,-23.5,0.3970874,0.5130118,-0.3168766,0.4107443,0.5222034,-0.339699,0
22:35:47.838,1247,0.19,-1.16,-0.08,35,225.1,-23.5,0.3970874,0.5130118,-0.3168766,0.4107443,0.5222034,-0.339699,0
22:35:47.842,1251,0.19,-1.16,-0.08,35,225.1,-23.5,0.3970874,0.5130118,-0.3168766,0.4107443,0.5222034,-0.339699,0
22:35:47.846,1255,0.19,-1.16,-0.08,35,225.1,-23.5,0.3970874,0.5130118,-0.3168766,0.4107443,0.5222034,-0.339699,0
22:35:47.850,1259,-1.26,-1.17,2.47,31.1,224,-23.5,0.3970874,0.5130118,-0.3168766,0.4116245,0.5226198,-0.3389723,0
22:35:47.853,1262,-1.26,-1.17,2.47,31.1,224,-23.5,0.3970874,0.5130118,-0.3168766,0.4116245,0.5226198,-0.3389723,0
22:35:47.858,1266,-1.26,-1.17,2.47,31.1,224,-23.5,0.3970874,0.5130118,-0.3168766,0.4116245,0.5226198,-0.3389723,0
22:35:47.861,1270,-1.26,-1.17,2.47,31.1,224,-23.5,0.3970874,0.5130118,-0.3168766,0.4116245,0.5226198,-0.3389723,0
22:35:47.863,1273,-1.26,-1.17,2.47,31.1,224,-23.5,0.3970874,0.5130118,-0.3168766,0.4116245,0.5226198,-0.3389723,0
22:35:47.866,1276,-1.26,-1.17,2.47,31.1,224,-23.5,0.3970874,0.5130118,-0.3168766,0.4116245,0.5226198,-0.3389723,0
22:35:47.870,1279,-1.11,-3.5,-0.02,20.5,218.3,-25.6,0.3970874,0.5130118,-0.3168766,0.414364,0.5244007,-0.3359468,0
22:35:47.873,1282,-1.11,-3.5,-0.02,20.5,218.3,-25.6,0.3970874,0.5130118,-0.3168766,0.414364,0.5244007,-0.3359468,0
22:35:47.877,1287,-1.11,-3.5,-0.02,20.5,218.3,-25.6,0.3970874,0.5130118,-0.3168766,0.414364,0.5244007,-0.3359468,0
22:35:47.882,1291,-1.11,-3.5,-0.02,20.5,218.3,-25.6,0.3970874,0.5130118,-0.3168766,0.414364,0.5244007,-0.3359468,0
22:35:47.886,1295,-1.11,-3.5,-0.02,20.5,218.3,-25.6,0.3970874,0.5130118,-0.3168766,0.414364,0.5244007,-0.3359468,0
22:35:47.891,1300,1.38,0.49,-0.91,8.7,210.1,-27.6,0.3970874,0.5130118,-0.3168766,0.4176733,0.525899,-0.3310893,0
22:35:47.896,1304,1.38,0.49,-0.91,8.7,210.1,-27.6,0.3970874,0.5130118,-0.3168766,0.4176733,0.525899,-0.3310893,0
22:35:47.900,1309,1.38,0.49,-0.91,8.7,210.1,-27.6,0.3970874,0.5130118,-0.3168766,0.4176733,0.525899,-0.3310893,0
22:35:47.905,1314,1.38,0.49,-0.91,8.7,210.1,-27.6,0.3970874,0.5130118,-0.3168766,0.4176733,0.525899,-0.3310893,0
22:35:47.909,1318,1.38,0.49,-0.91,8.7,210.1,-27.6,0.3970874,0.5130118,-0.3168766,0.4176733,0.525899,-0.3310893,0
22:35:47.912,1321,3.59,3.6,-3.42,1.9,204.1,-29.5,0.3970874,0.5130118,-0.3168766,0.4192567,0.526861,-0.3272967,0
22:35:47.915,1324,3.59,3.6,-3.42,1.9,204.1,-29.5,0.3970874,0.5130118,-0.3168766,0.4192567,0.526861,-0.3272967,0
22:35:47.918,1327,3.59,3.6,-3.42,1.9,204.1,-29.5,0.3970874,0.5130118,-0.3168766,0.4192567,0.526861,-0.3272967,0
22:35:47.922,1331,3.59,3.6,-3.42,1.9,204.1,-29.5,0.3970874,0.5130118,-0.3168766,0.4192567,0.526861,-0.3272967,0
22:35:47.926,1335,3.59,3.6,-3.42,1.9,204.1,-29.5,0.3970874,0.5130118,-0.3168766,0.4192567,0.526861,-0.3272967,0
22:35:47.929,1338,3.59,3.6,-3.42,1.9,204.1,-29.5,0.3970874,0.5130118,-0.3168766,0.4192567,0.526861,-0.3272967,0
22:35:47.932,1341,0.36,-1.1,-0.16,2.1,203.2,-30.2,0.3970874,0.5130118,-0.3168766,0.4192371,0.5271573,-0.3269343,0
22:35:47.936,1346,0.36,-1.1,-0.16,2.1,203.2,-30.2,0.3970874,0.5130118,-0.3168766,0.4192371,0.5271573,-0.3269343,0
22:35:47.942,1351,0.36,-1.1,-0.16,2.1,203.2,-30.2,0.3970874,0.5130118,-0.3168766,0.4192371,0.5271573,-0.3269343,0
22:35:47.945,1355,0.36,-1.1,-0.16,2.1,203.2,-30.2,0.3970874,0.5130118,-0.3168766,0.4192371,0.5271573,-0.3269343,0
22:35:47.949,1358,0.36,-1.1,-0.16,2.1,203.2,-30.2,0.3970874,0.5130118,-0.3168766,0.4192371,0.5271573,-0.3269343,0
22:35:47.954,1363,1.36,2.48,-0.9,4.4,204,-30.2,0.3970874,0.5130118,-0.3168766,0.4188637,0.5271251,-0.3277609,0
22:35:47.957,1366,1.36,2.48,-0.9,4.4,204,-30.2,0.3970874,0.5130118,-0.3168766,0.4188637,0.5271251,-0.3277609,0
22:35:47.960,1369,1.36,2.48,-0.9,4.4,204,-30.2,0.3970874,0.5130118,-0.3168766,0.4188637,0.5271251,-0.3277609,0
22:35:47.963,1372,1.36,2.48,-0.9,4.4,204,-30.2,0.3970874,0.5130118,-0.3168766,0.4188637,0.5271251,-0.3277609,0
22:35:47.966,1375,1.36,2.48,-0.9,4.4,204,-30.2,0.3970874,0.5130118,-0.3168766,0.4188637,0.5271251,-0.3277609,0
22:35:47.970,1379,1.2,0.31,-0.86,6.5,205,-30.2,0.3970874,0.5130118,-0.3168766,0.4184522,0.5270758,-0.3286073,0
22:35:47.974,1383,1.2,0.31,-0.86,6.5,205,-30.2,0.3970874,0.5130118,-0.3168766,0.4184522,0.5270758,-0.3286073,0
22:35:47.977,1386,1.2,0.31,-0.86,6.5,205,-30.2,0.3970874,0.5130118,-0.3168766,0.4184522,0.5270758,-0.3286073,0
22:35:47.980,1389,1.2,0.31,-0.86,6.5,205,-30.2,0.3970874,0.5130118,-0.3168766,0.4184522,0.5270758,-0.3286073,0
22:35:47.983,1392,1.2,0.31,-0.86,6.5,205,-30.2,0.3970874,0.5130118,-0.3168766,0.4184522,0.5270758,-0.3286073,0
22:35:47.986,1395,1.2,0.31,-0.86,6.5,205,-30.2,0.3970874,0.5130118,-0.3168766,0.4184522,0.5270758,-0.3286073,0
22:35:47.989,1398,1.2,0.31,-0.86,6.5,205,-30.2,0.3970874,0.5130118,-0.3168766,0.4184522,0.5270758,-0.3286073,0
22:35:47.992,1401,-0.66,-2.55,0.9,13.2,209.3,-29.4,0.3970874,0.5130118,-0.3168766,0.4169233,0.5264609,-0.3316252,0
22:35:47.995,1404,-0.66,-2.55,0.9,13.2,209.3,-29.4,0.3970874,0.5130118,-0.3168766,0.4169233,0.5264609,-0.3316252,0
22:35:47.998,1407,-0.66,-2.55,0.9,13.2,209.3,-29.4,0.3970874,0.5130118,-0.3168766,0.4169233,0.5264609,-0.3316252,0
22:35:48.000,1410,-0.66,-2.55,0.9,13.2,209.3,-29.4,0.3970874,0.5130118,-0.3168766,0.4169233,0.5264609,-0.3316252,0
22:35:48.003,1412,-0.66,-2.55,0.9,13.2,209.3,-29.4,0.3970874,0.5130118,-0.3168766,0.4169233,0.5264609,-0.3316252,0
22:35:48.006,1415,-0.66,-2.55,0.9,13.2,209.3,-29.4,0.3970874,0.5130118,-0.3168766,0.4169233,0.5264609,-0.3316252,0
22:35:48.009,1418,-0.66,-2.55,0.9,13.2,209.3,-29.4,0.3970874,0.5130118,-0.3168766,0.4169233,0.5264609,-0.3316252,0
22:35:48.012,1421,-1.26,-2.78,1.77,21.9,214.8,-27.8,0.3970874,0.5130118,-0.3168766,0.4147338,0.5251889,-0.3351026,0
22:35:48.014,1423,-1.26,-2.78,1.77,21.9,214.8,-27.8,0.3970874,0.5130118,-0.3168766,0.4147338,0.5251889,-0.3351026,0
22:35:48.017,1426,-1.26,-2.78,1.77,21.9,214.8,-27.8,0.3970874,0.5130118,-0.3168766,0.4147338,0.5251889,-0.3351026,0
22:35:48.019,1428,-1.26,-2.78,1.77,21.9,214.8,-27.8,0.3970874,0.5130118,-0.3168766,0.4147338,0.5251889,-0.3351026,0
22:35:48.023,1432,-1.26,-2.78,1.77,21.9,214.8,-27.8,0.3970874,0.5130118,-0.3168766,0.4147338,0.5251889,-0.3351026,0
22:35:48.025,1434,-1.26,-2.78,1.77,21.9,214.8,-27.8,0.3970874,0.5130118,-0.3168766,0.4147338,0.5251889,-0.3351026,0
22:35:48.028,1437,-1.26,-2.78,1.77,21.9,214.8,-27.8,0.3970874,0.5130118,-0.3168766,0.4147338,0.5251889,-0.3351026,0
22:35:48.031,1440,0.26,1.08,0.14,29,218,-26.7,0.3970874,0.5130118,-0.3168766,0.4131236,0.5240703,-0.3371844,0
22:35:48.034,1443,0.26,1.08,0.14,29,218,-26.7,0.3970874,0.5130118,-0.3168766,0.4131236,0.5240703,-0.3371844,0
22:35:48.037,1445,0.26,1.08,0.14,29,218,-26.7,0.3970874,0.5130118,-0.3168766,0.4131236,0.5240703,-0.3371844,0
22:35:48.039,1448,0.26,1.08,0.14,29,218,-26.7,0.3970874,0.5130118,-0.3168766,0.4131236,0.5240703,-0.3371844,0
22:35:48.042,1451,0.26,1.08,0.14,29,218,-26.7,0.3970874,0.5130118,-0.3168766,0.4131236,0.5240703,-0.3371844,0
22:35:48.045,1453,0.26,1.08,0.14,29,218,-26.7,0.3970874,0.5130118,-0.3168766,0.4131236,0.5240703,-0.3371844,0
22:35:48.047,1456,0.26,1.08,0.14,29,218,-26.7,0.3970874,0.5130118,-0.3168766,0.4131236,0.5240703,-0.3371844,0
22:35:48.050,1460,-1.75,-2.43,1.86,27.7,216.8,-27,0.3970874,0.5130118,-0.3168766,0.4136068,0.524323,-0.3366511,0
22:35:48.053,1462,-1.75,-2.43,1.86,27.7,216.8,-27,0.3970874,0.5130118,-0.3168766,0.4136068,0.524323,-0.3366511,0
22:35:48.057,1466,-1.75,-2.43,1.86,27.7,216.8,-27,0.3970874,0.5130118,-0.3168766,0.4136068,0.524323,-0.3366511,0
22:35:48.060,1469,-1.75,-2.43,1.86,27.7,216.8,-27,0.3970874,0.5130118,-0.3168766,0.4136068,0.524323,-0.3366511,0
22:35:48.062,1472,-1.75,-2.43,1.86,27.7,216.8,-27,0.3970874,0.5130118,-0.3168766,0.4136068,0.524323,-0.3366511,0
22:35:48.065,1475,-1.75,-2.43,1.86,27.7,216.8,-27,0.3970874,0.5130118,-0.3168766,0.4136068,0.524323,-0.3366511,0
22:35:48.068,1477,-1.75,-2.43,1.86,27.7,216.8,-27,0.3970874,0.5130118,-0.3168766,0.4136068,0.524323,-0.3366511,0
22:35:48.071,1480,-2.78,-2.4,3.7,23.3,214,-27.6,0.3970874,0.5130118,-0.3168766,0.4148781,0.5249857,-0.3350968,0
22:35:48.074,1483,-2.78,-2.4,3.7,23.3,214,-27.6,0.3970874,0.5130118,-0.3168766,0.4148781,0.5249857,-0.3350968,0
22:35:48.077,1486,-2.78,-2.4,3.7,23.3,214,-27.6,0.3970874,0.5130118,-0.3168766,0.4148781,0.5249857,-0.3350968,0
22:35:48.080,1489,-2.78,-2.4,3.7,23.3,214,-27.6,0.3970874,0.5130118,-0.3168766,0.4148781,0.5249857,-0.3350968,0
22:35:48.082,1491,-2.78,-2.4,3.7,23.3,214,-27.6,0.3970874,0.5130118,-0.3168766,0.4148781,0.5249857,-0.3350968,0
22:35:48.085,1494,-2.78,-2.4,3.7,23.3,214,-27.6,0.3970874,0.5130118,-0.3168766,0.4148781,0.5249857,-0.3350968,0
22:35:48.087,1496,-2.78,-2.4,3.7,23.3,214,-27.6,0.3970874,0.5130118,-0.3168766,0.4148781,0.5249857,-0.3350968,0
22:35:48.090,1499,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.093,1502,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.095,1504,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.098,1507,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.101,1509,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.103,1512,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.105,1514,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.108,1517,0.05,-1.66,0.84,13.8,208.3,-30.2,0.3970874,0.5130118,-0.3168766,0.4169005,0.5267582,-0.3313797,0
22:35:48.111,1520,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.113,1522,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.116,1525,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.118,1527,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.121,1530,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.123,1532,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.126,1535,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.128,1537,2.56,3.41,-2.35,4.5,202.3,-33.7,0.3970874,0.5130118,-0.3168766,0.4182828,0.528577,-0.3268936,0
22:35:48.131,1540,3.3,3.16,-3.86,1.4,200,-36.5,0.3970874,0.5130118,-0.3168766,0.4182039,0.5297452,-0.3249977,0
22:35:48.134,1543,3.3,3.16,-3.86,1.4,200,-36.5,0.3970874,0.5130118,-0.3168766,0.4182039,0.5297452,-0.3249977,0
22:35:48.136,1546,3.3,3.16,-3.86,1.4,200,-36.5,0.3970874,0.5130118,-0.3168766,0.4182039,0.5297452,-0.3249977,0
22:35:48.139,1548,3.3,3.16,-3.86,1.4,200,-36.5,0.3970874,0.5130118,-0.3168766,0.4182039,0.5297452,-0.3249977,0
22:35:48.142,1552,3.3,3.16,-3.86,1.4,200,-36.5,0.3970874,0.5130118,-0.3168766,0.4182039,0.5297452,-0.3249977,0
22:35:48.145,1554,3.3,3.16,-3.86,1.4,200,-36.5,0.3970874,0.5130118,-0.3168766,0.4182039,0.5297452,-0.3249977,0
22:35:48.147,1557,3.3,3.16,-3.86,1.4,200,-36.5,0.3970874,0.5130118,-0.3168766,0.4182039,0.5297452,-0.3249977,0
22:35:48.150,1560,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.153,1562,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.156,1565,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.158,1567,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.161,1570,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.163,1572,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.165,1575,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.168,1577,2.83,2.99,-1.96,5.3,202.5,-37.5,0.3970874,0.5130118,-0.3168766,0.4171074,0.5300691,-0.3268819,0
22:35:48.171,1580,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.173,1583,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.176,1585,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.178,1588,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.181,1590,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.183,1593,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.187,1596,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.189,1598,0.2,-1.42,0.28,14.8,209.3,-36.2,0.3970874,0.5130118,-0.3168766,0.4148126,0.5290801,-0.3316917,0
22:35:48.192,1601,-2.17,-3.63,2.48,23.8,216.6,-33,0.3970874,0.5130118,-0.3168766,0.4123465,0.5270346,-0.3359129,0
22:35:48.194,1604,-2.17,-3.63,2.48,23.8,216.6,-33,0.3970874,0.5130118,-0.3168766,0.4123465,0.5270346,-0.3359129,0
22:35:48.197,1606,-2.17,-3.63,2.48,23.8,216.6,-33,0.3970874,0.5130118,-0.3168766,0.4123465,0.5270346,-0.3359129,0
22:35:48.199,1608,-2.17,-3.63,2.48,23.8,216.6,-33,0.3970874,0.5130118,-0.3168766,0.4123465,0.5270346,-0.3359129,0
22:35:48.202,1611,-2.17,-3.63,2.48,23.8,216.6,-33,0.3970874,0.5130118,-0.3168766,0.4123465,0.5270346,-0.3359129,0
22:35:48.204,1613,-2.17,-3.63,2.48,23.8,216.6,-33,0.3970874,0.5130118,-0.3168766,0.4123465,0.5270346,-0.3359129,0
22:35:48.207,1616,-2.17,-3.63,2.48,23.8,216.6,-33,0.3970874,0.5130118,-0.3168766,0.4123465,0.5270346,-0.3359129,0
22:35:48.210,1619,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.212,1621,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.215,1624,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.217,1626,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.220,1629,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.223,1632,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.225,1634,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.228,1636,-0.45,-2.04,0.38,29.7,220.6,-31.7,0.3970874,0.5130118,-0.3168766,0.410498,0.5258561,-0.3380201,0
22:35:48.230,1639,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.233,1642,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.235,1644,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.238,1647,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.241,1650,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.244,1652,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.246,1655,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.249,1657,0.95,-0.46,-0.61,33.5,222.5,-31.5,0.3970874,0.5130118,-0.3168766,0.4092946,0.5252725,-0.3390694,0
22:35:48.251,1660,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.254,1663,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.256,1665,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.259,1668,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.261,1670,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.264,1672,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.266,1675,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.269,1678,-0.28,-1.23,0.44,32.8,222.7,-31.2,0.3970874,0.5130118,-0.3168766,0.4094216,0.525265,-0.3390033,0
22:35:48.272,1681,-0.97,-1.18,1.66,28.6,220.7,-31.4,0.3970874,0.5130118,-0.3168766,0.4107204,0.5258841,-0.3378601,0
22:35:48.274,1683,-0.97,-1.18,1.66,28.6,220.7,-31.4,0.3970874,0.5130118,-0.3168766,0.4107204,0.5258841,-0.3378601,0
22:35:48.277,1686,-0.97,-1.18,1.66,28.6,220.7,-31.4,0.3970874,0.5130118,-0.3168766,0.4107204,0.5258841,-0.3378601,0
